Timestamp(ms),Bitrate(bps),DelayJitter(ms),Threshold(ms),CongestionState
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285731,19998933,0,6,0
433285781,46740000,1,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,-1,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285781,46740000,0,6,0
433285832,58068000,1,6,0
433285832,58068000,0,6,0
433285883,58068000,-1,6,0
433285883,58068000,0,6,0
433285883,58068000,0,6,0
433285883,58068000,0,6,0
433285883,58068000,0,6,0
433285883,58068000,0,6,0
433285883,58068000,0,6,0
433285883,58068000,0,6,0
433285934,58068000,0,6,0
433285934,58068000,0,6,0
433285934,58068000,0,6,0
433285984,58068000,0,6,0
433285984,58068000,0,6,0
433285984,58068000,1,6,0
433285984,58068000,0,6,0
433285984,58068000,0,6,0
433285984,58068000,0,6,0
433286035,58068000,0,6,0
433286035,58068000,0,6,0
433286086,58068000,-1,6,0
433286086,58068000,0,6,0
433286086,58068000,0,6,0
433286086,58068000,0,6,0
433286086,58068000,0,6,0
433286136,58068000,0,6,0
433286136,58068000,0,6,0
433286136,58068000,0,6,0
433286136,58068000,0,6,0
433286136,58068000,0,6,0
433286186,58068000,0,6,0
433286186,58068000,0,6,0
433286186,58068000,0,6,0
433286186,58068000,0,6,0
433286186,58068000,0,6,0
433286186,58068000,0,6,0
433286186,58068000,0,6,0
433286237,58068000,0,6,0
433286237,58068000,0,6,0
433286237,58068000,0,6,0
433286237,58068000,0,6,0
433286288,58068000,0,6,0
433286288,58068000,0,6,0
433286288,58068000,0,6,0
433286288,58068000,0,6,0
433286288,58068000,0,6,0
433286288,58068000,0,6,0
433286288,58068000,0,6,0
433286288,58068000,0,6,0
433286288,58068000,0,6,0
433286288,58068000,0,6,0
433286288,58068000,0,6,0
433286339,58068000,1,6,0
433286339,58068000,0,6,0
433286339,58068000,0,6,0
433286339,58068000,0,6,0
433286389,58068000,-1,6,0
433286389,58068000,0,6,0
433286389,58068000,0,6,0
433286389,58068000,0,6,0
433286389,58068000,0,6,0
433286389,58068000,0,6,0
433286389,58068000,0,6,0
433286389,58068000,0,6,0
433286389,58068000,0,6,0
433286389,58068000,0,6,0
433286440,58068000,1,6,0
433286440,58068000,0,6,0
433286440,58068000,0,6,0
433286440,58068000,0,6,0
433286491,58068000,-1,6,0
433286491,58068000,0,6,0
433286491,58068000,0,6,0
433286491,58068000,0,6,0
433286491,58068000,0,6,0
433286491,58068000,0,6,0
433286491,58068000,0,6,0
433286491,58068000,0,6,0
433286491,58068000,0,6,0
433286491,58068000,0,6,0
433286491,58068000,0,6,0
433286491,58068000,0,6,0
433286541,58068000,0,6,0
433286541,58068000,0,6,0
433286541,58068000,0,6,0
433286541,58068000,0,6,0
433286541,58068000,0,6,0
433286541,58068000,0,6,0
433286541,58068000,0,6,0
433286541,58068000,0,6,0
433286541,58068000,0,6,0
433286541,58068000,0,6,0
433286541,58068000,0,6,0
433286541,58068000,0,6,0
433286592,58068000,0,6,0
433286592,58068000,0,6,0
433286592,58068000,0,6,0
433286592,58068000,0,6,0
433286592,58068000,0,6,0
433286592,58068000,0,6,0
433286592,58068000,0,6,0
433286643,58068000,0,6,0
433286643,58068000,0,6,0
433286643,58068000,0,6,0
433286643,58068000,0,6,0
433286643,58068000,0,6,0
433286643,58068000,0,6,0
433286643,58068000,0,6,0
433286643,58068000,0,6,0
433286643,58068000,0,6,0
433286643,58068000,0,6,0
433286643,58068000,0,6,0
433286643,58068000,0,6,0
433286693,58068000,1,6,0
433286693,58068000,0,6,0
433286693,58068000,0,6,0
433286693,58068000,0,6,0
433286693,58068000,0,6,0
433286693,58068000,0,6,0
433286693,58068000,0,6,0
433286743,58068000,0,6,0
433286743,58068000,0,6,0
433286743,58068000,0,6,0
433286743,58068000,0,6,0
433286743,58068000,0,6,0
433286743,58068000,0,6,0
433286743,58068000,0,6,0
433286743,58068000,-1,6,0
433286743,58068000,0,6,0
433286743,58068000,0,6,0
433286743,58068000,0,6,0
433286743,58068000,0,6,0
433286743,58068000,0,6,0
433286743,58068000,0,6,0
433286794,58068000,0,6,0
433286794,58068000,0,6,0
433286794,58068000,0,6,0
433286794,58068000,0,6,0
433286794,58068000,0,6,0
433286794,58068000,0,6,0
433286794,58068000,0,6,0
433286794,58068000,0,6,0
433286794,58068000,0,6,0
433286844,58068000,1,6,0
433286844,58068000,0,6,0
433286844,58068000,0,6,0
433286844,58068000,0,6,0
433286844,58068000,0,6,0
433286844,58068000,0,6,0
433286844,58068000,0,6,0
433286844,58068000,0,6,0
433286844,58068000,0,6,0
433286844,58068000,0,6,0
433286844,58068000,0,6,0
433286894,58068000,-1,6,0
433286894,58068000,0,6,0
433286894,58068000,0,6,0
433286894,58068000,0,6,0
433286894,58068000,0,6,0
433286945,58068000,1,6,0
433286945,58068000,0,6,0
433286945,58068000,0,6,0
433286945,58068000,0,6,0
433286945,58068000,0,6,0
433286945,58068000,0,6,0
433286945,58068000,0,6,0
433286945,58068000,0,6,0
433286945,58068000,-1,6,0
433286945,58068000,0,6,0
433286945,58068000,0,6,0
433286945,58068000,0,6,0
433286995,58068000,0,6,0
433286995,58068000,0,6,0
433286995,58068000,0,6,0
433286995,58068000,0,6,0
433286995,58068000,0,6,0
433287046,58068000,0,6,0
433287046,58068000,0,6,0
433287046,58068000,0,6,0
433287046,58068000,0,6,0
433287046,58068000,0,6,0
433287046,58068000,0,6,0
433287046,58068000,0,6,0
433287046,58068000,0,6,0
433287046,58068000,0,6,0
433287046,58068000,0,6,0
433287046,58068000,0,6,0
433287046,58068000,0,6,0
433287046,58068000,0,6,0
433287046,58068000,0,6,0
433287046,58068000,0,6,0
433287046,58068000,0,6,0
433287097,58068000,0,6,0
433287097,58068000,0,6,0
433287097,58068000,0,6,0
433287097,58068000,0,6,0
433287097,58068000,0,6,0
433287097,58068000,0,6,0
433287097,58068000,0,6,0
433287097,58068000,0,6,0
433287147,58068000,0,6,0
433287147,58068000,0,6,0
433287147,58068000,0,6,0
433287147,58068000,0,6,0
433287147,58068000,0,6,0
433287147,58068000,0,6,0
433287147,58068000,0,6,0
433287147,58068000,0,6,0
433287147,58068000,0,6,0
433287147,58068000,0,6,0
433287147,58068000,0,6,0
433287147,58068000,0,6,0
433287147,58068000,0,6,0
433287147,58068000,0,6,0
433287147,58068000,0,6,0
433287147,58068000,0,6,0
433287147,58068000,0,6,0
433287198,58068000,0,6,0
433287198,58068000,0,6,0
433287198,58068000,0,6,0
433287198,58068000,0,6,0
433287198,58068000,0,6,0
433287198,58068000,0,6,0
433287198,58068000,0,6,0
433287198,58068000,0,6,0
