timestamp,rtp_timestamp,first_packet_departure,estimated_first_packet_departure,first_packet_arrival,last_packet_arrival,render,encode_ms,pacing_ms,network_ms,estimated_network_ms,decode_ms,frame_construction_delay_ms,inter_frame_delay_ms,inter_frame_departure_ms,frame_jitter_ms,encoded_size,height,width,min_rtt,avail_bw,is_keyframe,frame_type
433311210,304516684,433311206,433311210,433311208,433311208,0,11,0,2,-2,2,0,44,44,0,25561,1280,720,1,408.976,1,key
433311236,304519744,433311233,433311238,433311235,433311235,0,5,0,2,-3,2,0,27,27,0,12691,1280,720,1,203.056,0,delta
433311269,304522624,433311266,433311270,433311267,433311268,0,5,0,2,-2,1,1,33,33,0,21389,1280,720,1,114.075,0,delta
433311304,304525684,433311300,433311304,433311302,433311302,0,5,0,2,-2,2,0,34,34,0,23958,1280,720,1,383.328,0,delta
433311337,304528744,433311334,433311339,433311336,433311336,0,6,1,2,-3,1,0,34,34,0,7002,1280,720,1,112.032,0,delta
433311370,304531624,433311366,433311371,433311368,433311368,0,6,0,2,-3,3,0,32,32,0,36401,1280,720,1,582.416,0,delta
433311401,304534684,433311398,433311403,433311400,433311400,0,4,0,2,-3,1,0,32,32,0,4950,1280,720,1,79.2,0,delta
433311436,304537654,433311432,433311437,433311434,433311434,0,5,0,2,-3,3,0,34,34,0,43478,1280,720,1,695.648,0,delta
433311472,304540624,433311468,433311473,433311470,433311470,0,8,0,2,-3,2,0,36,36,0,43565,1280,720,1,697.04,0,delta
433311504,304543684,433311500,433311505,433311502,433311502,0,6,0,2,-3,2,0,32,32,0,25275,1280,720,1,404.4,0,delta
433311539,304546744,433311535,433311540,433311537,433311537,0,7,0,2,-3,2,0,35,35,0,35455,1280,720,1,567.28,0,delta
433311570,304549714,433311566,433311571,433311568,433311568,0,5,0,2,-3,2,0,31,31,0,28542,1280,720,1,456.672,0,delta
433311605,304552684,433311601,433311606,433311603,433311603,0,7,0,2,-3,3,0,35,35,0,42314,1280,720,1,677.024,0,delta
433311636,304555744,433311633,433311638,433311634,433311634,0,5,0,1,-4,2,0,31,32,-1,30883,1280,720,1,494.128,0,delta
433311670,304558714,433311667,433311672,433311669,433311669,0,6,1,2,-3,2,0,35,34,1,37472,1280,720,1,599.552,0,delta
433311703,304561774,433311699,433311704,433311701,433311701,0,4,0,2,-3,2,0,32,32,0,18774,1280,720,1,300.384,0,delta
433311737,304564654,433311734,433311739,433311736,433311736,0,7,1,2,-3,2,0,35,35,0,30776,1280,720,1,492.416,0,delta
433311767,304567624,433311764,433311769,433311766,433311766,0,4,0,2,-3,1,0,30,30,0,17615,1280,720,1,281.84,0,delta
433311803,304570684,433311799,433311804,433311801,433311801,0,5,0,2,-3,2,0,35,35,0,26796,1280,720,1,428.736,0,delta
433311835,304573744,433311833,433311838,433311834,433311834,0,5,0,1,-4,2,0,33,34,-1,19995,1280,720,1,319.92,0,delta
433311871,304576714,433311867,433311872,433311869,433311869,0,6,0,2,-3,2,0,35,34,1,30500,1280,720,1,488,0,delta
433311903,304579774,433311900,433311904,433311901,433311901,0,4,0,1,-3,2,0,32,33,-1,25595,1280,720,1,409.52,0,delta
433311937,304582744,433311934,433311938,433311935,433311935,0,5,0,1,-3,2,0,34,34,0,30228,1280,720,1,483.648,0,delta
433311968,304585624,433311966,433311969,433311967,433311967,0,4,1,1,-2,2,0,32,32,0,22619,1280,720,1,361.904,0,delta
433312006,304588684,433312003,433312007,433312005,433312005,0,8,1,2,-2,2,0,38,37,1,35704,1280,720,1,571.264,0,delta
433312035,304591654,433312032,433312037,433312034,433312034,0,5,1,2,-3,2,0,29,29,0,26621,1280,720,1,425.936,0,delta
433312069,304594714,433312066,433312071,433312068,433312068,0,5,1,2,-3,2,0,34,34,0,31027,1280,720,1,496.432,0,delta
433312102,304597774,433312099,433312104,433312101,433312101,0,4,0,2,-3,2,0,33,33,0,21487,1280,720,1,343.792,0,delta
433312137,304600654,433312134,433312139,433312135,433312135,0,7,0,1,-4,3,0,34,35,-1,38138,1280,720,1,610.208,0,delta
433312170,304603714,433312166,433312171,433312168,433312168,0,5,0,2,-3,2,0,33,32,1,34457,1280,720,1,551.312,0,delta
433312205,304606774,433312202,433312207,433312203,433312203,0,7,0,1,-4,3,0,35,36,-1,30578,1280,720,1,489.248,0,delta
433312238,304609654,433312234,433312238,433312236,433312236,0,6,0,2,-2,3,0,33,32,1,35156,1280,720,1,562.496,0,delta
433312272,304612714,433312268,433312273,433312270,433312270,0,7,1,2,-3,2,0,34,34,0,38839,1280,720,1,621.424,0,delta
433312304,304615774,433312300,433312305,433312302,433312302,0,5,1,2,-3,2,0,32,32,0,30215,1280,720,1,483.44,0,delta
433312337,304618744,433312334,433312339,433312336,433312336,0,6,1,2,-3,2,0,34,34,0,34379,1280,720,1,550.064,0,delta
433312368,304621714,433312365,433312370,433312367,433312367,0,4,0,2,-3,2,0,31,31,0,27933,1280,720,1,446.928,0,delta
433312406,304624774,433312402,433312407,433312404,433312404,0,7,0,2,-3,3,0,37,37,0,44175,1280,720,1,706.8,0,delta
433312437,304627654,433312433,433312438,433312435,433312435,0,6,0,2,-3,2,0,31,31,0,25657,1280,720,1,410.512,0,delta
433312473,304630714,433312470,433312474,433312471,433312471,0,8,0,1,-3,3,0,36,37,-1,36141,1280,720,1,578.256,0,delta
433312505,304633774,433312501,433312505,433312503,433312503,0,5,0,2,-2,2,0,32,31,1,26621,1280,720,1,425.936,0,delta
433312539,304636654,433312535,433312539,433312537,433312537,0,7,0,2,-2,2,0,34,34,0,41548,1280,720,1,664.768,0,delta
433312569,304639714,433312566,433312570,433312568,433312568,0,4,0,2,-2,2,0,31,31,0,25531,1280,720,1,408.496,0,delta
433312605,304642684,433312601,433312605,433312603,433312603,0,6,0,2,-2,2,0,35,35,0,34740,1280,720,1,555.84,0,delta
433312636,304645654,433312633,433312637,433312634,433312634,0,5,0,1,-3,2,0,31,32,-1,26708,1280,720,1,427.328,0,delta
433312671,304648624,433312668,433312672,433312669,433312669,0,7,0,1,-3,3,0,35,35,0,46220,1280,720,1,739.52,0,delta
433312703,304651774,433312700,433312705,433312702,433312702,0,5,1,2,-3,2,0,33,32,1,28266,1280,720,1,452.256,0,delta
433312736,304654654,433312733,433312738,433312734,433312734,0,6,0,1,-4,3,0,32,33,-1,36389,1280,720,1,582.224,0,delta
433312768,304657624,433312765,433312769,433312767,433312767,0,4,0,2,-2,2,0,33,32,1,31356,1280,720,1,501.696,0,delta
433312805,304660684,433312801,433312806,433312803,433312803,0,7,0,2,-3,3,0,36,36,0,55526,1280,720,1,888.416,0,delta
433312836,304663654,433312832,433312837,433312834,433312834,0,5,0,2,-3,2,0,31,31,0,38902,1280,720,1,622.432,0,delta
433312871,304666624,433312867,433312871,433312868,433312868,0,6,0,1,-3,2,0,34,35,-1,55174,1280,720,1,882.784,0,delta
433312903,304669684,433312899,433312904,433312901,433312901,0,5,0,2,-3,2,0,33,32,1,36396,1280,720,1,582.336,0,delta
433312950,304672654,433312935,433312939,433312937,433312947,0,7,10,12,8,3,10,46,36,10,66537,1280,720,1,50.6949,0,delta
433312971,304675714,433312966,433312971,433312968,433312968,0,5,0,2,-3,3,0,21,31,-10,51280,1280,720,1,820.48,0,delta
433313017,304678774,433313002,433313007,433313004,433313014,0,7,9,12,7,4,10,46,36,10,90815,1280,720,1,69.1924,0,delta
433313048,304681654,433313034,433313039,433313035,433313046,0,7,11,12,7,3,11,32,32,0,66167,1280,720,1,46.0292,0,delta
433313086,304684714,433313070,433313075,433313072,433313082,0,9,11,12,7,5,10,36,36,0,104764,1280,720,1,79.8202,0,delta
433313115,304687684,433313100,433313105,433313102,433313111,0,6,9,11,6,4,9,29,30,-1,72958,1280,720,1,61.4383,0,delta
433313150,304690744,433313135,433313140,433313136,433313147,0,7,11,12,7,4,11,36,35,1,76622,1280,720,1,53.3023,0,delta
433313169,304693624,433313165,433313170,433313167,433313167,0,5,0,2,-3,3,0,20,30,-10,44561,1280,720,1,712.976,0,delta
433313244,304696684,433313218,433313223,433313219,433313239,0,24,19,21,16,6,20,72,53,19,147430,1920,1080,1,57.5337,1,key
433313253,304699654,433313237,433313243,433313239,433313249,0,11,11,12,6,4,10,10,19,-9,63822,1920,1080,1,48.6263,0,delta
433313286,304702714,433313271,433313277,433313273,433313283,0,11,9,12,6,4,10,34,34,0,96818,1920,1080,1,73.7661,0,delta
433313323,304705774,433313308,433313314,433313309,433313319,0,14,10,11,5,4,10,36,37,-1,91805,1920,1080,1,69.9467,0,delta
433313371,304708744,433313344,433313350,433313346,433313365,0,17,19,21,15,5,19,46,36,10,125097,1920,1080,1,51.3218,0,delta
433313395,304711984,433313378,433313384,433313380,433313391,0,15,11,13,7,5,11,26,34,-8,93887,1920,1080,1,65.3127,0,delta
433313435,304714684,433313408,433313414,433313410,433313429,0,15,20,21,15,6,19,38,30,8,136548,1920,1080,1,56.0197,0,delta
433313457,304717744,433313441,433313446,433313442,433313453,0,13,11,12,7,5,11,24,33,-9,102149,1920,1080,1,71.0602,0,delta
433313505,304720714,433313477,433313483,433313479,433313498,0,17,19,21,15,6,19,45,36,9,141726,1920,1080,1,58.144,0,delta
433313524,304723684,433313508,433313513,433313509,433313520,0,14,11,12,7,5,11,22,31,-9,83147,1920,1080,1,57.8414,0,delta
433313558,304726834,433313542,433313547,433313544,433313553,0,13,10,11,6,5,9,33,34,-1,120375,1920,1080,1,101.368,0,delta
433313590,304729894,433313572,433313578,433313574,433313585,0,10,11,13,7,6,11,32,30,2,112816,1920,1080,1,78.4807,0,delta
433313646,304732684,433313610,433313616,433313612,433313640,0,17,28,30,24,5,28,55,38,17,203977,1920,1080,1,57.2567,0,delta
433313653,304735744,433313636,433313642,433313641,433313650,0,9,12,14,8,4,9,10,26,-16,97842,1920,1080,1,82.3933,0,delta
433313697,304738714,433313672,433313678,433313673,433313692,0,12,19,20,14,5,19,42,36,6,130361,1920,1080,1,53.4814,0,delta
433313718,304741684,433313703,433313709,433313705,433313716,0,10,11,13,7,3,11,24,31,-7,67578,1920,1080,1,47.0108,0,delta
433313766,304744654,433313740,433313746,433313742,433313762,0,14,20,22,16,5,20,46,37,9,132507,1920,1080,1,51.71,0,delta
433313773,304747624,433313769,433313775,433313771,433313771,0,10,0,2,-4,3,0,9,29,-20,45058,1920,1080,1,720.928,0,delta
433313817,304750684,433313802,433313808,433313804,433313815,0,9,10,13,7,2,11,44,33,11,73314,1920,1080,1,51.001,0,delta
433313839,304753744,433313836,433313842,433313837,433313837,0,9,0,1,-5,3,0,22,34,-12,31838,1920,1080,1,509.408,0,delta
433313884,304756624,433313870,433313876,433313872,433313882,0,11,10,12,6,3,10,45,34,11,94722,1920,1080,1,72.1691,0,delta
433313905,304759684,433313901,433313907,433313903,433313903,0,8,0,2,-4,2,0,21,31,-10,48041,1920,1080,1,768.656,0,delta
433313941,304762654,433313937,433313943,433313938,433313938,0,11,0,1,-5,2,0,35,36,-1,56600,1920,1080,1,905.6,0,delta
433313971,304765624,433313967,433313973,433313968,433313968,0,8,0,1,-5,3,0,30,30,0,32334,1920,1080,1,517.344,0,delta
433314018,304768684,433314004,433314010,433314006,433314016,0,11,10,12,6,3,10,48,37,11,74913,1920,1080,1,57.0766,0,delta
433314037,304771654,433314033,433314039,433314035,433314035,0,7,0,2,-4,3,0,19,29,-10,28712,1920,1080,1,459.392,0,delta
433314073,304774714,433314069,433314075,433314071,433314071,0,9,0,2,-4,3,0,36,36,0,38509,1920,1080,1,616.144,0,delta
433314106,304777684,433314102,433314107,433314103,433314103,0,8,0,1,-4,3,0,32,33,-1,34935,1920,1080,1,558.96,0,delta
433314155,304780744,433314140,433314145,433314141,433314152,0,12,11,12,7,4,11,49,38,11,79014,1920,1080,1,54.9663,0,delta
433314173,304783714,433314170,433314174,433314171,433314171,0,8,0,1,-3,3,0,19,30,-11,38727,1920,1080,1,619.632,0,delta
433314210,304786684,433314205,433314211,433314207,433314207,0,12,0,2,-4,3,0,36,35,1,49255,1920,1080,1,788.08,0,delta
433314241,304789744,433314236,433314242,433314238,433314238,0,9,0,2,-4,3,0,31,31,0,39112,1920,1080,1,625.792,0,delta
433314286,304792714,433314272,433314278,433314274,433314284,0,12,10,12,6,3,10,46,36,10,65196,1920,1080,1,49.6731,0,delta
433314307,304795684,433314303,433314309,433314305,433314305,0,10,0,2,-4,3,0,21,31,-10,48255,1920,1080,1,772.08,0,delta
433314343,304798744,433314339,433314345,433314341,433314341,0,12,1,2,-4,3,0,36,36,0,53703,1920,1080,1,859.248,0,delta
433314372,304801714,433314368,433314374,433314370,433314370,0,8,0,2,-4,3,0,29,29,0,52907,1920,1080,1,846.512,0,delta
433314418,304804774,433314405,433314411,433314407,433314416,0,11,10,11,5,3,9,46,37,9,65522,1920,1080,1,55.1764,0,delta
433314439,304807654,433314434,433314440,433314436,433314436,0,8,1,2,-4,3,0,20,29,-9,49704,1920,1080,1,795.264,0,delta
433314476,304810624,433314472,433314477,433314474,433314474,0,12,0,2,-3,3,0,38,38,0,45822,1920,1080,1,733.152,0,delta
433314505,304813684,433314502,433314507,433314503,433314503,0,8,0,1,-4,3,0,29,30,-1,51279,1920,1080,1,820.464,0,delta
433314552,304816654,433314539,433314544,433314540,433314549,0,12,9,10,5,3,9,46,37,9,63122,1920,1080,1,53.1554,0,delta
433314584,304819714,433314570,433314575,433314571,433314581,0,9,10,11,6,3,10,32,31,1,74008,1920,1080,1,56.387,0,delta
433314618,304822684,433314604,433314610,433314605,433314616,0,11,11,12,6,2,11,35,34,1,65970,1920,1080,1,45.8922,0,delta
433314641,304825654,433314637,433314643,433314639,433314639,0,11,0,2,-4,3,0,23,33,-10,60398,1920,1080,1,966.368,0,delta
433314686,304828624,433314671,433314677,433314673,433314684,0,12,11,13,7,3,11,45,34,11,66615,1920,1080,1,46.3409,0,delta
433314707,304831774,433314703,433314709,433314705,433314705,0,9,1,2,-4,3,0,21,32,-11,55264,1920,1080,1,884.224,0,delta
433314760,304834744,433314745,433314751,433314747,433314756,0,18,10,11,5,4,9,51,42,9,62472,1920,1080,1,52.608,0,delta
433314782,304837804,433314777,433314783,433314779,433314780,0,16,0,3,-3,3,1,24,32,-8,60075,1920,1080,1,320.4,0,delta
433314819,304840594,433314805,433314810,433314807,433314817,0,12,10,12,7,3,10,37,28,9,62375,1920,1080,1,47.5238,0,delta
433314850,304843654,433314836,433314842,433314837,433314848,0,10,11,12,6,3,11,31,31,0,63430,1920,1080,1,44.1252,0,delta
433314885,304846624,433314870,433314876,433314872,433314883,0,11,11,13,7,3,11,35,34,1,61694,1920,1080,1,42.9176,0,delta
433314906,304849684,433314901,433314907,433314903,433314903,0,8,0,2,-4,4,0,20,31,-11,50713,1920,1080,1,811.408,0,delta
433314952,304852654,433314937,433314943,433314939,433314950,0,11,11,13,7,3,11,47,36,11,62222,1920,1080,1,43.2849,0,delta
433314974,304855714,433314969,433314975,433314971,433314971,0,9,0,2,-4,2,0,21,32,-11,51003,1920,1080,1,816.048,0,delta
433315007,304858684,433315003,433315009,433315004,433315004,0,10,0,1,-5,3,0,33,34,-1,55501,1920,1080,1,888.016,0,delta
433315040,304861654,433315036,433315042,433315037,433315038,0,10,0,2,-4,3,1,34,33,1,52518,1920,1080,1,280.096,0,delta
433315075,304864624,433315071,433315077,433315072,433315072,0,12,0,1,-5,3,0,34,35,-1,58668,1920,1080,1,938.688,0,delta
433315105,304867684,433315100,433315106,433315102,433315102,0,7,0,2,-4,3,0,30,29,1,45784,1920,1080,1,732.544,0,delta
433315141,304870654,433315138,433315143,433315138,433315139,0,11,0,1,-4,2,1,37,38,-1,48795,1920,1080,1,260.24,0,delta
433315173,304873714,433315169,433315175,433315170,433315171,0,9,0,2,-4,2,1,32,31,1,44150,1920,1080,1,235.467,0,delta
433315212,304876774,433315207,433315213,433315209,433315209,0,13,0,2,-4,3,0,38,38,0,47109,1920,1080,1,753.744,0,delta
433315238,304879654,433315234,433315240,433315236,433315236,0,8,0,2,-4,2,0,27,27,0,40212,1920,1080,1,643.392,0,delta
433315273,304882714,433315269,433315275,433315271,433315271,0,9,0,2,-4,3,0,35,35,0,39818,1920,1080,1,637.088,0,delta
433315304,304885684,433315301,433315307,433315302,433315303,0,8,0,2,-4,2,1,32,32,0,39060,1920,1080,1,208.32,0,delta
433315340,304888654,433315336,433315342,433315338,433315338,0,10,0,2,-4,2,0,35,35,0,41703,1920,1080,1,667.248,0,delta
433315372,304891624,433315368,433315373,433315370,433315370,0,8,1,2,-3,2,0,32,32,0,37941,1920,1080,1,607.056,0,delta
433315406,304894684,433315402,433315408,433315404,433315404,0,9,0,2,-4,3,0,34,34,0,38759,1920,1080,1,620.144,0,delta
433315438,304897654,433315435,433315441,433315436,433315436,0,9,0,1,-5,2,0,32,33,-1,34094,1920,1080,1,545.504,0,delta
433315473,304900624,433315469,433315475,433315471,433315471,0,10,0,2,-4,3,0,35,34,1,42975,1920,1080,1,687.6,0,delta
433315507,304903684,433315503,433315509,433315505,433315505,0,10,1,2,-4,2,0,34,34,0,44516,1920,1080,1,712.256,0,delta
433315561,304906744,433315554,433315560,433315557,433315557,0,27,0,3,-3,4,0,52,51,1,45504,1920,1080,1,728.064,0,delta
433315577,304909984,433315573,433315579,433315575,433315575,0,10,0,2,-4,2,0,18,19,-1,37891,1920,1080,1,606.256,0,delta
433315609,304912684,433315605,433315611,433315607,433315608,0,12,0,3,-3,2,1,33,32,1,43915,1920,1080,1,234.213,0,delta
433315639,304915744,433315635,433315641,433315637,433315637,0,8,0,2,-4,2,0,29,30,-1,36526,1920,1080,1,584.416,0,delta
433315673,304918714,433315670,433315676,433315671,433315671,0,10,0,1,-5,3,0,34,35,-1,39341,1920,1080,1,629.456,0,delta
433315706,304921774,433315703,433315708,433315704,433315704,0,8,0,1,-4,2,0,33,33,0,35129,1920,1080,1,562.064,0,delta
433315741,304924654,433315739,433315744,433315739,433315739,0,12,0,0,-5,3,0,35,36,-1,44281,1920,1080,1,708.496,0,delta
433315771,304927714,433315769,433315774,433315769,433315769,0,8,0,0,-5,3,0,30,30,0,35928,1920,1080,1,574.848,0,delta
433315806,304930684,433315802,433315808,433315804,433315804,0,9,0,2,-4,2,0,35,33,2,39366,1920,1080,1,629.856,0,delta
433315840,304933654,433315837,433315841,433315838,433315838,0,9,0,1,-3,2,0,34,35,-1,30875,1920,1080,1,494,0,delta
433315874,304936714,433315872,433315877,433315873,433315873,0,11,0,1,-4,2,0,35,35,0,42509,1920,1080,1,680.144,0,delta
433315905,304939684,433315901,433315907,433315903,433315903,0,8,0,2,-4,2,0,30,29,1,36541,1920,1080,1,584.656,0,delta
433315941,304942744,433315937,433315943,433315939,433315939,0,10,0,2,-4,3,0,36,36,0,39093,1920,1080,1,625.488,0,delta
433315972,304945624,433315968,433315974,433315969,433315970,0,9,0,2,-4,2,1,31,31,0,37203,1920,1080,1,198.416,0,delta
433316008,304948684,433316003,433316009,433316005,433316005,0,10,0,2,-4,2,0,35,35,0,52396,1920,1080,1,838.336,0,delta
433316040,304951654,433316036,433316042,433316037,433316038,0,10,0,2,-4,2,1,33,33,0,53677,1920,1080,1,286.277,0,delta
433316074,304954624,433316070,433316076,433316071,433316072,0,11,0,2,-4,3,1,34,34,0,54095,1920,1080,1,288.507,0,delta
433316104,304957684,433316100,433316106,433316102,433316102,0,7,0,2,-4,3,0,30,30,0,43949,1920,1080,1,703.184,0,delta
433316153,304960654,433316139,433316145,433316141,433316150,0,13,9,11,5,3,9,48,39,9,73777,1920,1080,1,62.128,0,delta
433316173,304963714,433316169,433316175,433316171,433316171,0,9,1,2,-4,3,0,21,30,-9,56749,1920,1080,1,907.984,0,delta
