timestamp,rtp_timestamp,first_packet_departure,estimated_first_packet_departure,first_packet_arrival,last_packet_arrival,render,encode_ms,pacing_ms,network_ms,estimated_network_ms,decode_ms,frame_construction_delay_ms,inter_frame_delay_ms,inter_frame_departure_ms,frame_jitter_ms,encoded_size,height,width,min_rtt,avail_bw,is_keyframe,frame_type
432339221,173242871,432339207,432339210,432339208,432339218,0,7,10,11,8,4,10,19,19,0,79374,1280,720,1,60.4754,0,delta
432339256,173245931,432339241,432339246,432339243,432339253,0,9,9,12,7,4,10,35,34,1,73888,1280,720,1,56.2956,0,delta
432339288,173248901,432339272,432339277,432339274,432339284,0,7,10,12,7,4,10,31,31,0,85373,1280,720,1,65.0461,0,delta
432339320,173251871,432339306,432339310,432339307,432339317,0,7,10,11,7,4,10,33,34,-1,90810,1280,720,1,69.1886,0,delta
432339352,173254931,432339338,432339342,432339339,432339348,0,5,9,10,6,4,9,31,32,-1,67291,1280,720,1,56.6661,0,delta
432339376,173257901,432339372,432339376,432339373,432339373,0,6,0,1,-3,4,0,25,34,-9,60080,1280,720,1,961.28,0,delta
432339418,173260871,432339403,432339408,432339405,432339415,0,5,10,12,7,3,10,42,31,11,63555,1280,720,1,48.4229,0,delta
432339455,173263931,432339440,432339444,432339441,432339452,0,7,11,12,8,4,11,37,37,0,72643,1280,720,1,50.5343,0,delta
432339476,173266991,432339472,432339476,432339473,432339473,0,5,1,1,-3,3,0,21,32,-11,60386,1280,720,1,966.176,0,delta
432339521,173269961,432339506,432339511,432339507,432339518,0,7,11,12,7,4,11,45,34,11,69877,1280,720,1,48.6101,0,delta
432339552,173272931,432339538,432339542,432339540,432339549,0,5,9,11,7,4,9,31,32,-1,64516,1280,720,1,54.3293,0,delta
432339590,173275991,432339574,432339579,432339576,432339586,0,8,9,12,7,4,10,37,36,1,92127,1280,720,1,70.192,0,delta
432339627,173279411,432339612,432339616,432339614,432339624,0,7,10,12,8,4,10,38,38,0,74351,1280,720,1,56.6484,0,delta
432339657,173282021,432339641,432339646,432339643,432339653,0,8,10,12,7,4,10,29,29,0,88789,1280,720,1,67.6488,0,delta
432339676,173284991,432339672,432339676,432339674,432339674,0,5,0,2,-2,3,0,21,31,-10,45733,1280,720,1,731.728,0,delta
432339722,173287961,432339707,432339712,432339709,432339718,0,8,10,11,6,4,9,44,35,9,81719,1280,720,1,68.816,0,delta
432339740,173290931,432339737,432339742,432339739,432339739,0,5,0,2,-3,2,0,21,30,-9,41957,1280,720,1,671.312,0,delta
432339774,173293901,432339771,432339776,432339772,432339772,0,6,0,1,-4,2,0,33,34,-1,46476,1280,720,1,743.616,0,delta
432339807,173296871,432339803,432339808,432339805,432339805,0,5,0,2,-3,2,0,33,32,1,34916,1280,720,1,558.656,0,delta
432339843,173299931,432339839,432339844,432339841,432339841,0,7,0,2,-3,3,0,36,36,0,55444,1280,720,1,887.104,0,delta
432339874,173302901,432339870,432339875,432339872,432339872,0,5,1,2,-3,2,0,31,31,0,39739,1280,720,1,635.824,0,delta
432339907,173305871,432339903,432339908,432339905,432339905,0,5,0,2,-3,2,0,33,33,0,37069,1280,720,1,593.104,0,delta
432339941,173308931,432339937,432339942,432339938,432339938,0,5,0,1,-4,2,0,33,34,-1,41494,1280,720,1,663.904,0,delta
432339976,173311901,432339972,432339977,432339974,432339974,0,7,0,2,-3,2,0,36,35,1,51357,1280,720,1,821.712,0,delta
432340008,173315051,432340004,432340009,432340006,432340006,0,4,0,2,-3,2,0,32,32,0,36380,1280,720,1,582.08,0,delta
432340040,173317931,432340037,432340042,432340039,432340039,0,5,0,2,-3,2,0,33,33,0,32136,1280,720,1,514.176,0,delta
432340073,173320811,432340069,432340074,432340071,432340071,0,5,1,2,-3,2,0,32,32,0,33383,1280,720,1,534.128,0,delta
432340109,173323871,432340105,432340110,432340107,432340107,0,7,0,2,-3,3,0,36,36,0,52351,1280,720,1,837.616,0,delta
432340141,173326931,432340137,432340142,432340139,432340139,0,5,0,2,-3,3,0,32,32,0,42180,1280,720,1,674.88,0,delta
432340175,173329811,432340171,432340175,432340173,432340173,0,6,0,2,-2,3,0,34,34,0,47864,1280,720,1,765.824,0,delta
432340208,173332871,432340204,432340208,432340206,432340206,0,5,0,2,-2,3,0,33,33,0,52769,1280,720,1,844.304,0,delta
432340255,173335841,432340239,432340244,432340241,432340251,0,8,10,12,7,3,10,45,35,10,74947,1280,720,1,57.1025,0,delta
432340286,173338901,432340272,432340277,432340274,432340283,0,7,10,11,6,3,9,32,33,-1,67518,1280,720,1,56.8573,0,delta
432340321,173341871,432340305,432340310,432340307,432340318,0,7,11,13,8,3,11,35,33,2,73641,1280,720,1,51.2285,0,delta
432340342,173344931,432340338,432340343,432340339,432340340,0,6,0,2,-3,3,1,22,33,-11,54291,1280,720,1,289.552,0,delta
432340388,173347901,432340374,432340378,432340375,432340385,0,8,10,11,7,3,10,45,36,9,74282,1280,720,1,56.5958,0,delta
432340409,173350961,432340405,432340409,432340406,432340406,0,5,0,1,-3,3,0,21,31,-10,55807,1280,720,1,892.912,0,delta
432340453,173353931,432340440,432340444,432340441,432340450,0,7,9,10,6,4,9,44,35,9,70877,1280,720,1,59.6859,0,delta
432340477,173357081,432340473,432340478,432340474,432340474,0,6,0,1,-4,3,0,24,33,-9,44215,1280,720,1,707.44,0,delta
432340523,173359961,432340507,432340512,432340509,432340520,0,8,11,13,8,4,11,46,34,12,84272,1280,720,1,58.624,0,delta
432340543,173362931,432340538,432340543,432340540,432340540,0,6,0,2,-3,3,0,20,31,-11,58432,1280,720,1,934.912,0,delta
432340589,173365991,432340573,432340578,432340575,432340586,0,7,10,13,8,3,11,46,35,11,86073,1280,720,1,59.8769,0,delta
432340619,173368871,432340604,432340609,432340606,432340615,0,6,9,11,6,4,9,29,31,-2,70512,1280,720,1,59.3785,0,delta
432340657,173371931,432340640,432340645,432340642,432340653,0,8,11,13,8,5,11,38,36,2,108741,1280,720,1,75.6459,0,delta
432340686,173374901,432340671,432340676,432340673,432340683,0,6,10,12,7,3,10,30,31,-1,84338,1280,720,1,64.2575,0,delta
432340721,173377961,432340706,432340711,432340707,432340718,0,7,11,12,7,4,11,35,35,0,66535,1280,720,1,46.2852,0,delta
432340742,173380931,432340738,432340743,432340739,432340740,0,6,0,2,-3,2,1,22,32,-10,50925,1280,720,1,271.6,0,delta
432340778,173383901,432340773,432340777,432340775,432340775,0,7,0,2,-2,3,0,35,35,0,53158,1280,720,1,850.528,0,delta
432340809,173386961,432340804,432340808,432340806,432340806,0,4,0,2,-2,3,0,31,31,0,36970,1280,720,1,591.52,0,delta
432340843,173389931,432340839,432340843,432340841,432340841,0,6,0,2,-2,3,0,35,35,0,40099,1280,720,1,641.584,0,delta
432340873,173392901,432340870,432340875,432340871,432340871,0,5,0,1,-4,3,0,30,31,-1,29828,1280,720,1,477.248,0,delta
432340909,173395871,432340906,432340910,432340907,432340907,0,7,0,1,-3,3,0,36,36,0,40970,1280,720,1,655.52,0,delta
432340941,173399021,432340938,432340943,432340939,432340939,0,5,0,1,-4,3,0,32,32,0,34823,1280,720,1,557.168,0,delta
432340974,173401901,432340971,432340976,432340972,432340972,0,6,0,1,-4,3,0,33,33,0,39813,1280,720,1,637.008,0,delta
432341006,173404871,432341003,432341008,432341004,432341005,0,5,0,2,-3,2,1,33,32,1,38152,1280,720,1,203.477,0,delta
432341044,173408021,432341040,432341045,432341042,432341042,0,7,0,2,-3,3,0,37,37,0,53888,1280,720,1,862.208,0,delta
432341074,173410901,432341070,432341075,432341072,432341072,0,5,0,2,-3,2,0,30,30,0,44977,1280,720,1,719.632,0,delta
432341108,173413871,432341104,432341108,432341106,432341106,0,5,0,2,-2,3,0,34,34,0,44082,1280,720,1,705.312,0,delta
432341140,173416841,432341136,432341140,432341138,432341138,0,4,0,2,-2,2,0,32,32,0,37000,1280,720,1,592,0,delta
432341203,173419901,432341186,432341191,432341188,432341198,0,21,10,12,7,5,10,60,50,10,113545,1920,1080,1,86.5105,1,key
432341214,173422961,432341209,432341215,432341211,432341211,0,11,0,2,-4,4,0,13,23,-10,59512,1920,1080,1,952.192,0,delta
432341258,173425931,432341242,432341248,432341243,432341254,0,11,11,12,6,5,11,43,33,10,67126,1920,1080,1,46.6963,0,delta
432341281,173428901,432341276,432341281,432341277,432341277,0,11,0,1,-4,3,0,23,34,-11,53207,1920,1080,1,851.312,0,delta
432341325,173431961,432341310,432341316,432341311,432341322,0,12,11,12,6,4,11,45,34,11,82379,1920,1080,1,57.3071,0,delta
432341347,173434931,432341342,432341348,432341344,432341344,0,11,0,2,-4,4,0,22,32,-10,54133,1920,1080,1,866.128,0,delta
432341390,173437901,432341375,432341381,432341377,432341386,0,11,10,11,5,3,9,42,33,9,62024,1920,1080,1,52.2307,0,delta
432341412,173440961,432341407,432341413,432341409,432341409,0,9,0,2,-4,4,0,23,32,-9,56886,1920,1080,1,910.176,0,delta
432341458,173443931,432341443,432341449,432341445,432341455,0,12,9,12,6,3,10,46,36,10,84400,1920,1080,1,64.3048,0,delta
432341478,173446991,432341473,432341479,432341475,432341475,0,8,0,2,-4,3,0,20,30,-10,44922,1920,1080,1,718.752,0,delta
432341511,173449871,432341506,432341512,432341508,432341508,0,9,0,2,-4,4,0,33,33,0,54213,1920,1080,1,867.408,0,delta
432341543,173452841,432341539,432341544,432341540,432341540,0,8,0,1,-4,3,0,32,33,-1,47844,1920,1080,1,765.504,0,delta
432341592,173455901,432341577,432341581,432341578,432341589,0,11,11,12,8,3,11,49,38,11,86011,1920,1080,1,59.8337,0,delta
432341613,173459051,432341609,432341614,432341610,432341610,0,9,0,1,-4,3,0,21,32,-11,57351,1920,1080,1,917.616,0,delta
432341658,173461931,432341642,432341647,432341643,432341654,0,10,11,12,7,5,11,44,33,11,75625,1920,1080,1,52.6087,0,delta
432341690,173464991,432341676,432341681,432341677,432341686,0,10,9,10,5,5,9,32,34,-2,74726,1920,1080,1,62.9272,0,delta
432341728,173468051,432341711,432341717,432341713,432341724,0,12,11,13,7,4,11,38,35,3,94153,1920,1080,1,65.4977,0,delta
432341759,173471111,432341743,432341749,432341745,432341755,0,10,10,12,6,4,10,31,32,-1,75796,1920,1080,1,57.7493,0,delta
432341798,173474261,432341781,432341787,432341782,432341793,0,13,11,12,6,5,11,38,38,0,84144,1920,1080,1,58.535,0,delta
432341829,173476961,432341813,432341819,432341814,432341825,0,15,11,12,6,5,11,32,32,0,100901,1920,1080,1,70.192,0,delta
432341888,173480201,432341861,432341867,432341864,432341883,0,27,20,22,16,5,19,58,48,10,156067,1920,1080,1,64.0275,0,delta
432341908,173482991,432341876,432341882,432341883,432341902,0,11,25,26,20,6,19,19,15,4,115360,1920,1080,1,47.3272,0,delta
432341942,173485961,432341914,432341920,432341916,432341936,0,16,21,22,16,7,20,34,38,-4,133510,1920,1080,1,52.1015,0,delta
432341958,173488931,432341943,432341949,432341945,432341954,0,12,10,11,5,5,9,18,29,-11,107066,1920,1080,1,90.1608,0,delta
432342019,173491991,432341982,432341988,432341984,432342012,0,17,28,30,24,6,28,58,39,19,213871,1920,1080,1,60.034,0,delta
432342036,173494961,432342010,432342016,432342013,432342030,0,12,19,20,14,7,17,18,28,-10,108724,1920,1080,1,49.7024,0,delta
432342060,173497931,432342043,432342049,432342045,432342056,0,12,11,13,7,4,11,26,33,-7,103060,1920,1080,1,71.6939,0,delta
432342094,173501081,432342077,432342083,432342079,432342089,0,11,10,12,6,5,10,33,34,-1,103227,1920,1080,1,78.6491,0,delta
432342142,173504051,432342115,432342121,432342117,432342136,0,16,19,21,15,7,19,47,38,9,173629,1920,1080,1,71.2324,0,delta
432342156,173506931,432342141,432342147,432342143,432342153,0,10,10,12,6,4,10,17,26,-9,69914,1920,1080,1,53.2678,0,delta
432342179,173509991,432342174,432342180,432342176,432342176,0,9,0,2,-4,3,0,23,33,-10,55092,1920,1080,1,881.472,0,delta
432342206,173512871,432342203,432342209,432342205,432342205,0,6,0,2,-4,2,0,29,29,0,26158,1920,1080,1,418.528,0,delta
432342261,173516021,432342245,432342251,432342247,432342257,0,13,11,12,6,4,10,52,42,10,112167,1920,1080,1,85.4606,0,delta
432342277,173518991,432342274,432342280,432342275,432342276,0,9,0,2,-4,2,1,19,29,-10,32919,1920,1080,1,175.568,0,delta
432342310,173521961,432342307,432342313,432342308,432342308,0,9,0,1,-5,3,0,32,33,-1,27454,1920,1080,1,439.264,0,delta
432342342,173524931,432342338,432342344,432342340,432342340,0,7,0,2,-4,3,0,32,31,1,24087,1920,1080,1,385.392,0,delta
432342391,173527901,432342376,432342382,432342378,432342387,0,12,9,11,5,4,9,47,38,9,100206,1920,1080,1,84.384,0,delta
432342410,173531051,432342406,432342412,432342408,432342408,0,7,0,2,-4,2,0,21,30,-9,33632,1920,1080,1,538.112,0,delta
432342443,173533931,432342439,432342445,432342441,432342441,0,8,0,2,-4,2,0,33,33,0,40402,1920,1080,1,646.432,0,delta
432342478,173536901,432342473,432342479,432342475,432342475,0,9,0,2,-4,3,0,34,34,0,44290,1920,1080,1,708.64,0,delta
432342528,173539961,432342513,432342519,432342514,432342525,0,15,11,12,6,4,11,50,40,10,100829,1920,1080,1,70.1419,0,delta
432342547,173543111,432342543,432342548,432342545,432342545,0,9,0,2,-3,3,0,20,30,-10,50584,1920,1080,1,809.344,0,delta
432342579,173545991,432342575,432342581,432342577,432342577,0,10,1,2,-4,3,0,32,32,0,44371,1920,1080,1,709.936,0,delta
432342621,173548961,432342607,432342613,432342608,432342618,0,9,10,11,5,4,10,41,32,9,61186,1920,1080,1,46.6179,0,delta
432342659,173551931,432342643,432342649,432342645,432342656,0,12,11,13,7,3,11,38,36,2,94677,1920,1080,1,65.8623,0,delta
432342690,173555081,432342676,432342682,432342678,432342687,0,10,10,11,5,3,9,31,33,-2,69482,1920,1080,1,58.5112,0,delta
432342715,173558141,432342711,432342717,432342712,432342713,0,11,0,2,-4,2,1,26,35,-9,50321,1920,1080,1,268.379,0,delta
432342754,173560931,432342740,432342746,432342742,432342751,0,9,10,11,5,3,9,38,29,9,64742,1920,1080,1,54.5196,0,delta
432342791,173563991,432342777,432342783,432342779,432342789,0,12,10,12,6,3,10,38,37,1,85631,1920,1080,1,65.2427,0,delta
432342822,173567051,432342808,432342814,432342810,432342819,0,9,10,11,5,4,9,30,31,-1,69927,1920,1080,1,58.8859,0,delta
432342846,173570021,432342842,432342848,432342843,432342844,0,10,0,2,-4,3,1,25,34,-9,59773,1920,1080,1,318.789,0,delta
432342887,173572901,432342873,432342879,432342875,432342884,0,9,9,11,5,4,9,40,31,9,79968,1920,1080,1,67.3415,0,delta
432342924,173575871,432342910,432342916,432342912,432342922,0,13,11,12,6,3,10,38,37,1,100637,1920,1080,1,76.6758,0,delta
432342956,173578931,432342941,432342947,432342943,432342953,0,10,10,12,6,4,10,31,31,0,88678,1920,1080,1,67.5642,0,delta
432342990,173581991,432342976,432342981,432342977,432342987,0,10,11,11,6,4,10,34,35,-1,92547,1920,1080,1,70.512,0,delta
432343024,173584961,432343010,432343015,432343011,432343021,0,11,10,11,6,4,10,34,34,0,110649,1920,1080,1,84.304,0,delta
432343072,173588021,432343046,432343051,432343047,432343067,0,13,20,21,16,6,20,46,36,10,144732,1920,1080,1,56.4808,0,delta
432343102,173590901,432343076,432343081,432343077,432343096,0,11,19,20,15,6,19,29,30,-1,152650,1920,1080,1,62.6256,0,delta
432343142,173593871,432343115,432343120,432343116,432343136,0,17,20,21,16,7,20,40,39,1,177031,1920,1080,1,69.0853,0,delta
432343167,173596841,432343141,432343146,432343142,432343162,0,10,20,21,16,6,20,26,26,0,120332,1920,1080,1,46.9588,0,delta
432343209,173599901,432343181,432343187,432343183,432343203,0,17,19,22,16,6,20,41,40,1,178896,1920,1080,1,69.8131,0,delta
432343225,173602961,432343209,432343215,432343211,432343221,0,11,10,12,6,4,10,18,28,-10,90004,1920,1080,1,68.5745,0,delta
432343273,173606021,432343245,432343251,432343247,432343266,0,13,20,21,15,7,19,45,36,9,161183,1920,1080,1,66.1264,0,delta
432343301,173608901,432343274,432343280,432343276,432343296,0,10,20,22,16,5,20,30,29,1,137091,1920,1080,1,53.4989,0,delta
432343351,173611961,432343314,432343320,432343315,432343345,0,16,30,31,25,7,30,49,40,9,219530,1920,1080,1,57.5816,0,delta
432343368,173614841,432343339,432343345,432343345,432343362,0,9,22,23,17,6,17,17,25,-8,119869,1920,1080,1,54.7973,0,delta
432343394,173617991,432343377,432343383,432343379,432343390,0,12,11,13,7,4,11,28,38,-10,103658,1920,1080,1,72.1099,0,delta
432343425,173621141,432343410,432343416,432343411,432343421,0,10,10,11,5,5,10,31,33,-2,82033,1920,1080,1,62.5013,0,delta
432343472,173624021,432343446,432343451,432343447,432343467,0,13,21,21,16,5,20,46,36,10,121863,1920,1080,1,47.5563,0,delta
432343478,173626901,432343473,432343478,432343474,432343474,0,8,0,1,-4,3,0,7,27,-20,51340,1920,1080,1,821.44,0,delta
432343524,173630051,432343509,432343515,432343511,432343521,0,10,10,12,6,4,10,47,36,11,75083,1920,1080,1,57.2061,0,delta
432343545,173633021,432343541,432343547,432343542,432343542,0,9,0,1,-5,3,0,21,32,-11,34295,1920,1080,1,548.72,0,delta
432343593,173635991,432343577,432343583,432343579,432343589,0,12,11,12,6,5,10,47,36,11,114669,1920,1080,1,87.3669,0,delta
432343624,173639051,432343608,432343614,432343610,432343621,0,9,11,13,7,3,11,32,31,1,70758,1920,1080,1,49.223,0,delta
432343658,173642021,432343642,432343648,432343644,432343654,0,10,9,12,6,4,10,33,34,-1,108414,1920,1080,1,82.6011,0,delta
432343689,173644991,432343674,432343680,432343675,432343686,0,9,11,12,6,4,11,32,32,0,83417,1920,1080,1,58.0292,0,delta
432343737,173647961,432343711,432343717,432343713,432343732,0,13,20,21,15,6,19,46,37,9,145346,1920,1080,1,59.6291,0,delta
432343756,173650931,432343741,432343747,432343743,432343754,0,10,11,13,7,3,11,22,30,-8,81854,1920,1080,1,56.9419,0,delta
432343790,173653901,432343775,432343780,432343776,432343786,0,10,10,11,6,5,10,32,34,-2,115289,1920,1080,1,87.8392,0,delta
432343822,173657051,432343807,432343813,432343809,432343818,0,8,9,11,5,5,9,32,32,0,80413,1920,1080,1,67.7162,0,delta
432343870,173659931,432343844,432343850,432343846,432343865,0,13,20,21,15,6,19,47,37,10,149337,1920,1080,1,61.2665,0,delta
432343888,173662991,432343874,432343880,432343876,432343886,0,9,10,12,6,2,10,21,30,-9,71449,1920,1080,1,54.4373,0,delta
432343924,173665961,432343909,432343915,432343911,432343920,0,11,9,11,5,3,9,34,35,-1,103789,1920,1080,1,87.4013,0,delta
432343955,173669021,432343941,432343947,432343943,432343952,0,9,10,11,5,4,9,32,32,0,64913,1920,1080,1,54.6636,0,delta
432344006,173671991,432343978,432343984,432343980,432344000,0,13,20,22,16,6,20,48,37,11,140693,1920,1080,1,54.9046,0,delta
432344022,173674871,432344007,432344013,432344009,432344020,0,10,11,13,7,3,11,20,29,-9,69561,1920,1080,1,48.3903,0,delta
432344059,173677931,432344042,432344048,432344044,432344054,0,11,10,12,6,5,10,34,35,-1,118746,1920,1080,1,90.4731,0,delta
432344091,173680991,432344075,432344081,432344077,432344087,0,10,10,12,6,4,10,33,33,0,64803,1920,1080,1,49.3737,0,delta
432344150,173684501,432344124,432344130,432344126,432344145,0,20,19,21,15,5,19,58,49,9,132537,1920,1080,1,54.3742,0,delta
432344157,173687021,432344139,432344145,432344145,432344154,0,7,13,15,9,4,9,9,15,-6,67554,1920,1080,1,56.8876,0,delta
432344191,173689991,432344177,432344182,432344178,432344188,0,11,10,11,6,3,10,34,38,-4,104670,1920,1080,1,79.7486,0,delta
432344212,173693051,432344209,432344213,432344209,432344210,0,8,0,1,-3,2,1,22,32,-10,45701,1920,1080,1,243.739,0,delta
432344260,173695841,432344244,432344250,432344245,432344256,0,14,11,12,6,4,11,46,35,11,106730,1920,1080,1,74.247,0,delta
432344289,173698991,432344275,432344281,432344277,432344287,0,10,9,12,6,2,10,31,31,0,62149,1920,1080,1,47.3516,0,delta
432344324,173701871,432344309,432344315,432344311,432344321,0,12,11,12,6,3,10,34,34,0,86457,1920,1080,1,65.872,0,delta
432344346,173705021,432344342,432344348,432344344,432344344,0,10,1,2,-4,3,0,23,33,-10,57152,1920,1080,1,914.432,0,delta
432344392,173707901,432344377,432344383,432344379,432344389,0,13,10,12,6,4,10,45,35,10,99158,1920,1080,1,75.549,0,delta
432344414,173711051,432344409,432344415,432344411,432344411,0,10,0,2,-4,3,0,22,32,-10,59576,1920,1080,1,953.216,0,delta
432344457,173713931,432344442,432344448,432344444,432344454,0,11,9,12,6,3,10,43,33,10,91786,1920,1080,1,69.9322,0,delta
432344489,173717081,432344475,432344481,432344477,432344486,0,9,10,11,5,3,9,32,33,-1,63066,1920,1080,1,53.1082,0,delta
432344528,173719961,432344513,432344519,432344514,432344525,0,15,11,12,6,3,11,39,38,1,92214,1920,1080,1,64.1489,0,delta
432344562,173723201,432344546,432344552,432344548,432344559,0,12,11,13,7,3,11,34,33,1,66353,1920,1080,1,46.1586,0,delta
432344593,173726171,432344578,432344584,432344580,432344590,0,11,10,12,6,3,10,31,32,-1,86180,1920,1080,1,65.661,0,delta
432344623,173729051,432344609,432344615,432344611,432344620,0,10,10,11,5,3,9,30,31,-1,71926,1920,1080,1,60.5693,0,delta
432344660,173732111,432344646,432344652,432344648,432344658,0,13,9,12,6,3,10,38,37,1,101193,1920,1080,1,77.0994,0,delta
432344689,173735081,432344675,432344681,432344677,432344686,0,9,9,11,5,4,9,28,29,-1,68904,1920,1080,1,58.0244,0,delta
432344724,173737961,432344709,432344715,432344710,432344721,0,11,11,12,6,3,11,35,34,1,84372,1920,1080,1,58.6936,0,delta
432344754,173740931,432344740,432344745,432344742,432344752,0,8,9,12,7,3,10,31,31,0,72009,1920,1080,1,54.864,0,delta
432344792,173743991,432344777,432344783,432344779,432344789,0,12,10,12,6,3,10,37,37,0,101232,1920,1080,1,77.1291,0,delta
432344823,173746961,432344809,432344815,432344811,432344820,0,11,10,11,5,3,9,31,32,-1,70701,1920,1080,1,59.5377,0,delta
432344855,173749931,432344841,432344847,432344843,432344852,0,10,9,11,5,3,9,32,32,0,84831,1920,1080,1,71.4366,0,delta
432344888,173752991,432344874,432344880,432344876,432344885,0,9,9,11,5,3,9,33,33,0,72858,1920,1080,1,61.3541,0,delta
432344925,173755961,432344911,432344917,432344912,432344923,0,13,11,12,6,3,11,38,37,1,85109,1920,1080,1,59.2063,0,delta
432344961,173759201,432344946,432344952,432344947,432344958,0,12,11,12,6,3,11,35,35,0,74926,1920,1080,1,52.1224,0,delta
432344993,173762081,432344978,432344984,432344979,432344990,0,12,11,12,6,3,11,32,32,0,77453,1920,1080,1,53.8803,0,delta
432345023,173765051,432345009,432345015,432345011,432345020,0,10,9,11,5,4,9,30,31,-1,71636,1920,1080,1,60.3251,0,delta
432345058,173767931,432345043,432345049,432345045,432345055,0,12,10,12,6,3,10,35,34,1,89729,1920,1080,1,68.365,0,delta
432345089,173770901,432345074,432345080,432345076,432345086,0,10,11,12,6,3,10,31,31,0,71708,1920,1080,1,54.6347,0,delta
432345127,173774321,432345112,432345118,432345114,432345124,0,10,11,12,6,3,10,38,38,0,81547,1920,1080,1,62.131,0,delta
432345160,173777471,432345146,432345151,432345148,432345157,0,8,9,11,6,4,9,33,34,-1,78743,1920,1080,1,66.3099,0,delta
432345196,173780081,432345182,432345187,432345182,432345192,0,15,10,10,5,4,10,35,36,-1,96963,1920,1080,1,73.8766,0,delta
432345227,173783141,432345212,432345217,432345213,432345224,0,11,11,12,7,4,11,32,30,2,79951,1920,1080,1,55.6181,0,delta
432345263,173786651,432345250,432345255,432345251,432345260,0,10,9,10,5,3,9,36,38,-2,97373,1920,1080,1,81.9983,0,delta
432345292,173789171,432345279,432345284,432345279,432345289,0,11,10,10,5,3,10,29,29,0,84815,1920,1080,1,64.621,0,delta
432345328,173792051,432345313,432345318,432345314,432345325,0,13,11,12,7,3,11,36,34,2,103731,1920,1080,1,72.1607,0,delta
432345356,173795021,432345343,432345347,432345344,432345353,0,9,9,10,6,3,9,28,30,-2,83546,1920,1080,1,70.3545,0,delta
432345401,173798981,432345386,432345392,432345387,432345397,0,10,10,11,5,4,10,44,43,1,97662,1920,1080,1,74.4091,0,delta
432345426,173801141,432345411,432345417,432345413,432345422,0,11,10,11,5,4,9,25,25,0,90983,1920,1080,1,76.6173,0,delta
432345464,173804291,432345449,432345455,432345451,432345460,0,14,9,11,5,3,9,38,38,0,102648,1920,1080,1,86.4404,0,delta
432345493,173807261,432345478,432345484,432345480,432345490,0,10,9,12,6,3,10,30,29,1,84921,1920,1080,1,64.7017,0,delta
432345524,173809961,432345510,432345516,432345511,432345521,0,12,10,11,5,3,10,31,32,-1,92351,1920,1080,1,70.3627,0,delta
432345558,173813021,432345542,432345548,432345544,432345555,0,10,10,13,7,3,11,34,32,2,92142,1920,1080,1,64.0988,0,delta
432345594,173815901,432345579,432345585,432345580,432345591,0,15,11,12,6,3,11,36,37,-1,94291,1920,1080,1,65.5937,0,delta
432345624,173819141,432345610,432345616,432345612,432345621,0,10,9,11,5,4,9,30,31,-1,89773,1920,1080,1,75.5983,0,delta
432345660,173822021,432345644,432345650,432345646,432345656,0,12,10,12,6,3,10,35,34,1,108755,1920,1080,1,82.861,0,delta
432345693,173825171,432345678,432345684,432345680,432345689,0,11,9,11,5,5,9,33,34,-1,113479,1920,1080,1,95.5613,0,delta
432345738,173828141,432345713,432345719,432345715,432345733,0,13,19,20,14,4,18,44,35,9,123479,1920,1080,1,53.3963,0,delta
432345758,173830931,432345742,432345748,432345744,432345754,0,11,10,12,6,5,10,21,29,-8,113009,1920,1080,1,86.1021,0,delta
432345793,173833901,432345777,432345783,432345778,432345789,0,13,11,12,6,4,11,35,35,0,113893,1920,1080,1,79.2299,0,delta
432345825,173837051,432345809,432345815,432345811,432345822,0,10,11,13,7,4,11,33,32,1,109393,1920,1080,1,76.0995,0,delta
432345859,173840021,432345844,432345850,432345845,432345856,0,12,11,12,6,3,11,34,35,-1,102008,1920,1080,1,70.9621,0,delta
432345890,173843171,432345876,432345882,432345878,432345887,0,9,9,11,5,4,9,31,32,-1,96519,1920,1080,1,81.2792,0,delta
432345925,173846051,432345910,432345916,432345912,432345922,0,11,9,12,6,4,10,35,34,1,99816,1920,1080,1,76.0503,0,delta
432345958,173849021,432345942,432345948,432345944,432345954,0,10,10,12,6,4,10,32,32,0,108096,1920,1080,1,82.3589,0,delta
432345993,173852081,432345978,432345984,432345980,432345990,0,12,10,12,6,4,10,36,36,0,103273,1920,1080,1,78.6842,0,delta
432346024,173855051,432346010,432346015,432346012,432346021,0,10,9,11,6,4,9,31,32,-1,84167,1920,1080,1,70.8775,0,delta
432346060,173858021,432346046,432346052,432346047,432346057,0,14,10,11,5,3,10,36,36,0,86444,1920,1080,1,65.8621,0,delta
432346090,173861081,432346077,432346082,432346078,432346087,0,10,9,10,5,4,9,30,31,-1,68176,1920,1080,1,57.4114,0,delta
432346127,173863961,432346113,432346118,432346114,432346124,0,14,9,11,6,4,10,37,36,1,101472,1920,1080,1,77.312,0,delta
432346159,173867111,432346145,432346150,432346145,432346155,0,11,10,10,5,4,10,31,32,-1,90391,1920,1080,1,68.8693,0,delta
432346194,173869991,432346179,432346184,432346180,432346190,0,13,11,11,6,4,10,35,34,1,94319,1920,1080,1,71.8621,0,delta
432346226,173873141,432346210,432346216,432346211,432346222,0,10,11,12,6,4,11,32,31,1,89136,1920,1080,1,62.0077,0,delta
432346264,173876111,432346249,432346255,432346250,432346260,0,16,10,11,5,5,10,38,39,-1,101396,1920,1080,1,77.2541,0,delta
