timestamp,rtp_timestamp,first_packet_departure,estimated_first_packet_departure,first_packet_arrival,last_packet_arrival,render,encode_ms,pacing_ms,network_ms,estimated_network_ms,decode_ms,frame_construction_delay_ms,inter_frame_delay_ms,inter_frame_departure_ms,frame_jitter_ms,encoded_size,height,width,min_rtt,avail_bw,is_keyframe,frame_type
433148973,377850636,433148970,433148974,433148972,433148972,0,5,0,2,-2,1,0,34,34,0,27085,1280,720,1,433.36,0,delta
433149008,377853696,433149005,433149009,433149006,433149006,0,6,0,1,-3,2,0,34,35,-1,24340,1280,720,1,389.44,0,delta
433149040,377856756,433149038,433149042,433149040,433149040,0,5,0,2,-2,1,0,34,33,1,6217,1280,720,1,99.472,0,delta
433149073,377859636,433149070,433149074,433149072,433149072,0,5,0,2,-2,2,0,32,32,0,26924,1280,720,1,430.784,0,delta
433149108,377862696,433149105,433149108,433149106,433149107,0,5,0,2,-1,1,1,35,35,0,25797,1280,720,1,137.584,0,delta
433149139,377865666,433149136,433149140,433149138,433149138,0,4,0,2,-2,1,0,31,31,0,20396,1280,720,1,326.336,0,delta
433149174,377868636,433149171,433149175,433149173,433149173,0,6,0,2,-2,1,0,35,35,0,24076,1280,720,1,385.216,0,delta
433149206,377871696,433149203,433149207,433149205,433149205,0,4,0,2,-2,1,0,32,32,0,22343,1280,720,1,357.488,0,delta
433149240,377874666,433149237,433149241,433149239,433149239,0,5,0,2,-2,1,0,34,34,0,22026,1280,720,1,352.416,0,delta
433149273,377877636,433149270,433149274,433149271,433149272,0,5,0,2,-2,1,1,33,33,0,18629,1280,720,1,99.3547,0,delta
433149308,377880696,433149305,433149308,433149307,433149307,0,5,0,2,-1,1,0,35,35,0,21950,1280,720,1,351.2,0,delta
433149339,377883666,433149336,433149340,433149338,433149338,0,4,0,2,-2,1,0,31,31,0,19372,1280,720,1,309.952,0,delta
433149373,377886636,433149370,433149374,433149372,433149372,0,5,0,2,-2,2,0,34,34,0,21868,1280,720,1,349.888,0,delta
433149406,377889696,433149403,433149407,433149405,433149405,0,4,0,2,-2,1,0,33,33,0,13005,1280,720,1,208.08,0,delta
433149440,377892666,433149437,433149441,433149439,433149439,0,5,0,2,-2,2,0,34,34,0,19225,1280,720,1,307.6,0,delta
433149471,377895636,433149469,433149473,433149470,433149471,0,4,0,2,-2,1,1,32,32,0,11914,1280,720,1,63.5413,0,delta
433149508,377898696,433149505,433149509,433149507,433149507,0,6,0,2,-2,1,0,36,36,0,16921,1280,720,1,270.736,0,delta
433149539,377901576,433149536,433149539,433149538,433149538,0,4,0,2,-1,2,0,31,31,0,17294,1280,720,1,276.704,0,delta
433149575,377904636,433149572,433149576,433149573,433149574,0,7,0,2,-2,1,1,36,36,0,26943,1280,720,1,143.696,0,delta
433149607,377907696,433149604,433149608,433149606,433149606,0,5,0,2,-2,2,0,32,32,0,20903,1280,720,1,334.448,0,delta
433149642,377910666,433149638,433149641,433149640,433149640,0,5,0,2,-1,2,0,34,34,0,18761,1280,720,1,300.176,0,delta
433149672,377913636,433149670,433149674,433149671,433149671,0,5,0,1,-3,2,0,31,32,-1,21499,1280,720,1,343.984,0,delta
433149709,377916606,433149705,433149708,433149707,433149707,0,6,0,2,-1,3,0,36,35,1,33047,1280,720,1,528.752,0,delta
433149741,377919666,433149737,433149741,433149739,433149739,0,5,0,2,-2,2,0,32,32,0,24973,1280,720,1,399.568,0,delta
433149775,377922636,433149772,433149775,433149774,433149774,0,6,0,2,-1,2,0,35,35,0,26197,1280,720,1,419.152,0,delta
433149807,377925606,433149804,433149808,433149805,433149805,0,6,0,1,-3,1,0,31,32,-1,28174,1280,720,1,450.784,0,delta
433149842,377928666,433149838,433149842,433149840,433149840,0,6,0,2,-2,2,0,35,34,1,38852,1280,720,1,621.632,0,delta
433149874,377931636,433149870,433149873,433149872,433149872,0,4,0,2,-1,2,0,32,32,0,30823,1280,720,1,493.168,0,delta
433149908,377934696,433149905,433149909,433149907,433149907,0,6,0,2,-2,2,0,35,35,0,31600,1280,720,1,505.6,0,delta
433149941,377937666,433149937,433149941,433149939,433149939,0,5,0,2,-2,2,0,32,32,0,31162,1280,720,1,498.592,0,delta
433149976,377940636,433149972,433149975,433149974,433149974,0,6,0,2,-1,2,0,35,35,0,38709,1280,720,1,619.344,0,delta
433150008,377943696,433150005,433150009,433150007,433150007,0,6,0,2,-2,2,0,33,33,0,33837,1280,720,1,541.392,0,delta
433150042,377946666,433150039,433150042,433150040,433150041,0,6,0,2,-1,2,1,34,34,0,34202,1280,720,1,182.411,0,delta
433150073,377949636,433150070,433150074,433150072,433150072,0,5,0,2,-2,2,0,31,31,0,28680,1280,720,1,458.88,0,delta
433150110,377952696,433150106,433150110,433150108,433150108,0,7,0,2,-2,3,0,36,36,0,42013,1280,720,1,672.208,0,delta
433150141,377955756,433150137,433150141,433150139,433150139,0,4,0,2,-2,3,0,31,31,0,37858,1280,720,1,605.728,0,delta
433150175,377958636,433150171,433150175,433150173,433150173,0,6,0,2,-2,2,0,34,34,0,42025,1280,720,1,672.4,0,delta
433150207,377961696,433150204,433150208,433150206,433150206,0,5,1,2,-2,2,0,33,33,0,33442,1280,720,1,535.072,0,delta
433150243,377964666,433150239,433150243,433150241,433150241,0,7,0,2,-2,2,0,35,35,0,47725,1280,720,1,763.6,0,delta
433150274,377967636,433150271,433150274,433150272,433150272,0,5,0,1,-2,2,0,31,32,-1,35478,1280,720,1,567.648,0,delta
433150310,377970696,433150307,433150309,433150308,433150308,0,6,0,1,-1,3,0,36,36,0,40420,1280,720,1,646.72,0,delta
433150341,377973666,433150339,433150341,433150339,433150339,0,5,0,0,-2,2,0,31,32,-1,27786,1280,720,1,444.576,0,delta
433150375,377976636,433150373,433150376,433150373,433150374,0,7,0,1,-2,2,1,35,34,1,46094,1280,720,1,245.835,0,delta
433150408,377979696,433150405,433150408,433150406,433150406,0,5,0,1,-2,2,0,32,32,0,37811,1280,720,1,604.976,0,delta
433150443,377982666,433150439,433150442,433150440,433150440,0,6,0,1,-2,3,0,34,34,0,42233,1280,720,1,675.728,0,delta
433150476,377985636,433150473,433150475,433150474,433150474,0,6,0,1,-1,2,0,34,34,0,36051,1280,720,1,576.816,0,delta
433150510,377988696,433150507,433150510,433150508,433150508,0,7,1,1,-2,2,0,34,34,0,46914,1280,720,1,750.624,0,delta
433150540,377991666,433150538,433150541,433150539,433150539,0,5,0,1,-2,2,0,31,31,0,35819,1280,720,1,573.104,0,delta
433150576,377994726,433150572,433150576,433150573,433150574,0,6,0,2,-2,2,1,35,34,1,40634,1280,720,1,216.715,0,delta
433150607,377997606,433150604,433150607,433150605,433150605,0,5,0,1,-2,2,0,31,32,-1,31646,1280,720,1,506.336,0,delta
433150643,378000666,433150639,433150642,433150641,433150641,0,6,1,2,-1,2,0,36,35,1,44838,1280,720,1,717.408,0,delta
433150673,378003636,433150670,433150674,433150671,433150671,0,5,0,1,-3,2,0,30,31,-1,32206,1280,720,1,515.296,0,delta
433150710,378006696,433150707,433150710,433150707,433150708,0,7,0,1,-2,2,1,37,37,0,38360,1280,720,1,204.587,0,delta
433150741,378009666,433150738,433150742,433150740,433150740,0,6,0,2,-2,2,0,32,31,1,27420,1280,720,1,438.72,0,delta
433150776,378012726,433150773,433150777,433150774,433150774,0,7,0,1,-3,3,0,34,35,-1,42478,1280,720,1,679.648,0,delta
433150807,378015696,433150803,433150807,433150805,433150805,0,4,0,2,-2,2,0,31,30,1,29393,1280,720,1,470.288,0,delta
433150842,378018666,433150838,433150841,433150840,433150840,0,5,0,2,-1,2,0,35,35,0,33553,1280,720,1,536.848,0,delta
433150874,378021636,433150870,433150873,433150872,433150872,0,4,0,2,-1,2,0,32,32,0,27172,1280,720,1,434.752,0,delta
433150939,378024786,433150922,433150927,433150924,433150933,0,23,9,11,6,5,9,61,52,9,78980,1920,1080,1,66.5095,1,key
433150947,378027666,433150942,433150947,433150944,433150944,0,11,0,2,-3,3,0,11,20,-9,32469,1920,1080,1,519.504,0,delta
433150978,378030726,433150973,433150978,433150975,433150975,0,8,0,2,-3,3,0,31,31,0,52347,1920,1080,1,837.552,0,delta
433151012,378033606,433151007,433151012,433151009,433151009,0,10,0,2,-3,3,0,34,34,0,46451,1920,1080,1,743.216,0,delta
433151058,378036666,433151044,433151049,433151045,433151055,0,13,10,11,6,4,10,46,37,9,86794,1920,1080,1,66.1288,0,delta
433151089,378039636,433151074,433151079,433151076,433151087,0,10,11,13,8,3,11,32,30,2,64820,1920,1080,1,45.0922,0,delta
433151125,378042696,433151110,433151115,433151112,433151121,0,12,9,11,6,4,9,34,36,-2,80555,1920,1080,1,67.8358,0,delta
433151155,378045666,433151141,433151145,433151142,433151152,0,9,10,11,7,3,10,31,31,0,74429,1920,1080,1,56.7078,0,delta
433151191,378048636,433151177,433151181,433151178,433151188,0,12,11,11,7,4,10,36,36,0,111197,1920,1080,1,84.7215,0,delta
433151222,378051786,433151208,433151212,433151209,433151219,0,8,11,11,7,4,10,31,31,0,67483,1920,1080,1,51.4156,0,delta
433151272,378054666,433151245,433151249,433151246,433151266,0,13,20,21,17,7,20,47,37,10,141086,1920,1080,1,55.058,0,delta
433151302,378057636,433151276,433151280,433151277,433151297,0,11,20,21,17,5,20,31,31,0,132176,1920,1080,1,51.5809,0,delta
433151352,378060696,433151317,433151321,433151318,433151346,0,18,28,29,25,6,28,49,41,8,188958,1920,1080,1,53.0408,0,delta
433151371,378063666,433151342,433151346,433151346,433151365,0,10,22,23,19,6,19,19,25,-6,148932,1920,1080,1,61.1003,0,delta
433151406,378066726,433151379,433151383,433151380,433151399,0,13,19,20,16,7,19,34,37,-3,133610,1920,1080,1,54.8144,0,delta
433151424,378069696,433151407,433151412,433151410,433151420,0,9,11,13,8,4,10,21,28,-7,91451,1920,1080,1,69.677,0,delta
433151460,378072666,433151443,433151448,433151445,433151456,0,12,11,13,8,4,11,36,36,0,118819,1920,1080,1,82.6567,0,delta
433151475,378075636,433151471,433151476,433151473,433151473,0,7,0,2,-3,3,0,17,28,-11,52644,1920,1080,1,842.304,0,delta
433151523,378078696,433151509,433151514,433151511,433151520,0,11,9,11,6,3,9,47,38,9,64383,1920,1080,1,54.2173,0,delta
433151541,378081576,433151537,433151542,433151539,433151539,0,7,1,2,-3,3,0,19,28,-9,33309,1920,1080,1,532.944,0,delta
433151589,378084636,433151574,433151579,433151576,433151586,0,10,10,12,7,3,10,47,37,10,94685,1920,1080,1,72.141,0,delta
433151620,378087606,433151605,433151610,433151606,433151616,0,8,10,11,6,4,10,30,31,-1,64573,1920,1080,1,49.1985,0,delta
433151657,378090666,433151641,433151646,433151643,433151653,0,10,10,12,7,4,10,37,36,1,91855,1920,1080,1,69.9848,0,delta
433151686,378093636,433151672,433151677,433151674,433151683,0,8,9,11,6,3,9,30,31,-1,78319,1920,1080,1,65.9528,0,delta
433151737,378096696,433151710,433151715,433151712,433151732,0,12,20,22,17,6,20,49,38,11,127797,1920,1080,1,49.872,0,delta
433151757,378099666,433151742,433151747,433151744,433151754,0,11,11,12,7,4,10,22,32,-10,68021,1920,1080,1,51.8255,0,delta
433151789,378102726,433151774,433151779,433151776,433151785,0,9,10,11,6,4,9,31,32,-1,74679,1920,1080,1,62.8876,0,delta
433151826,378105696,433151809,433151814,433151811,433151822,0,11,11,13,8,5,11,37,35,2,86027,1920,1080,1,59.8449,0,delta
433151887,378108666,433151851,433151856,433151853,433151882,0,20,30,31,26,5,29,60,42,18,191257,1920,1080,1,51.8663,0,delta
433151894,378111816,433151878,433151883,433151882,433151891,0,12,10,13,8,4,9,9,27,-18,97445,1920,1080,1,82.0589,0,delta
433151930,378114696,433151913,433151918,433151914,433151925,0,15,11,12,7,5,11,34,35,-1,92746,1920,1080,1,64.519,0,delta
433151957,378117846,433151943,433151948,433151945,433151954,0,10,9,11,6,3,9,29,30,-1,61374,1920,1080,1,51.6834,0,delta
433152002,378120636,433151977,433151982,433151979,433151997,0,13,19,20,15,6,18,43,34,9,153517,1920,1080,1,66.3857,0,delta
433152012,378123696,433152008,433152013,433152009,433152010,0,10,0,2,-3,2,1,13,31,-18,52721,1920,1080,1,281.179,0,delta
433152057,378126666,433152042,433152047,433152044,433152055,0,11,11,13,8,2,11,45,34,11,68999,1920,1080,1,47.9993,0,delta
433152074,378129636,433152071,433152076,433152073,433152073,0,7,0,2,-3,2,0,18,29,-11,40087,1920,1080,1,641.392,0,delta
433152138,378132696,433152113,433152118,433152114,433152133,0,15,19,20,15,4,19,60,42,18,125181,1920,1080,1,51.3563,0,delta
433152146,378135666,433152141,433152146,433152143,433152143,0,10,0,2,-3,3,0,10,28,-18,55762,1920,1080,1,892.192,0,delta
433152179,378138636,433152175,433152179,433152176,433152176,0,10,0,1,-3,3,0,33,34,-1,50368,1920,1080,1,805.888,0,delta
433152210,378141696,433152206,433152211,433152208,433152208,0,8,0,2,-3,3,0,32,31,1,38350,1920,1080,1,613.6,0,delta
433152258,378144666,433152244,433152249,433152246,433152255,0,13,10,11,6,3,9,47,38,9,88499,1920,1080,1,74.5255,0,delta
433152276,378147636,433152273,433152278,433152274,433152274,0,9,0,1,-4,3,0,19,29,-10,44783,1920,1080,1,716.528,0,delta
433152311,378150606,433152307,433152311,433152309,433152309,0,9,1,2,-2,2,0,35,34,1,45051,1920,1080,1,720.816,0,delta
433152342,378153666,433152338,433152343,433152339,433152339,0,7,0,1,-4,3,0,30,31,-1,34062,1920,1080,1,544.992,0,delta
433152392,378156636,433152377,433152382,433152378,433152389,0,13,11,12,7,3,11,50,39,11,82042,1920,1080,1,57.0727,0,delta
433152411,378159696,433152407,433152412,433152408,433152408,0,9,0,1,-4,4,0,19,30,-11,42842,1920,1080,1,685.472,0,delta
433152445,378162666,433152441,433152446,433152442,433152443,0,10,0,2,-3,2,1,35,34,1,48867,1920,1080,1,260.624,0,delta
433152477,378165726,433152473,433152478,433152475,433152475,0,8,0,2,-3,3,0,32,32,0,43966,1920,1080,1,703.456,0,delta
433152528,378168696,433152512,433152517,433152514,433152525,0,14,11,13,8,3,11,50,39,11,74195,1920,1080,1,51.6139,0,delta
433152545,378171756,433152541,433152546,433152542,433152543,0,9,0,2,-3,3,1,18,29,-11,52046,1920,1080,1,277.579,0,delta
433152578,378174636,433152574,433152579,433152575,433152576,0,10,0,2,-3,3,1,33,33,0,51062,1920,1080,1,272.331,0,delta
433152611,378177696,433152607,433152612,433152608,433152609,0,9,0,2,-3,2,1,33,33,0,59383,1920,1080,1,316.709,0,delta
433152657,378180666,433152642,433152647,433152644,433152655,0,11,11,13,8,3,11,46,35,11,70184,1920,1080,1,48.8237,0,delta
433152679,378183726,433152675,433152680,433152676,433152677,0,10,0,2,-3,3,1,22,33,-11,58090,1920,1080,1,309.813,0,delta
433152712,378186606,433152707,433152712,433152709,433152709,0,10,0,2,-3,3,0,32,32,0,45192,1920,1080,1,723.072,0,delta
433152744,378189666,433152739,433152744,433152741,433152741,0,8,0,2,-3,3,0,32,32,0,57966,1920,1080,1,927.456,0,delta
433152779,378192636,433152775,433152780,433152776,433152777,0,11,0,2,-3,2,1,36,36,0,58510,1920,1080,1,312.053,0,delta
433152822,378195606,433152807,433152812,433152809,433152819,0,10,11,12,7,3,10,42,32,10,71492,1920,1080,1,54.4701,0,delta
433152856,378198666,433152842,433152847,433152844,433152854,0,11,9,12,7,2,10,35,35,0,65281,1920,1080,1,49.7379,0,delta
433152888,378201726,433152875,433152880,433152877,433152886,0,10,9,11,6,3,9,32,33,-1,70229,1920,1080,1,59.1402,0,delta
433152925,378204696,433152911,433152916,433152913,433152923,0,13,9,12,7,2,10,37,36,1,69379,1920,1080,1,52.8602,0,delta
433152956,378207756,433152942,433152947,433152944,433152953,0,10,9,11,6,4,9,30,31,-1,62658,1920,1080,1,52.7646,0,delta
433152979,378210636,433152976,433152980,433152976,433152977,0,11,0,1,-3,2,1,24,34,-10,59176,1920,1080,1,315.605,0,delta
433153017,378213696,433153011,433153016,433153013,433153013,0,13,0,2,-3,4,0,36,35,1,60044,1920,1080,1,960.704,0,delta
433153063,378216666,433153049,433153052,433153050,433153060,0,16,10,11,8,3,10,47,38,9,62659,1920,1080,1,47.7402,0,delta
433153082,378219816,433153079,433153083,433153080,433153080,0,12,1,1,-3,3,0,20,30,-10,56898,1920,1080,1,910.368,0,delta
433153127,378222696,433153112,433153117,433153113,433153124,0,14,11,12,7,4,11,44,33,11,63060,1920,1080,1,43.8678,0,delta
433153145,378225576,433153140,433153145,433153142,433153142,0,10,1,2,-3,4,0,18,28,-10,55785,1920,1080,1,892.56,0,delta
433153191,378228726,433153177,433153182,433153179,433153188,0,12,9,11,6,3,9,46,37,9,61299,1920,1080,1,51.6202,0,delta
433153212,378231696,433153207,433153212,433153209,433153209,0,9,0,2,-3,3,0,21,30,-9,55389,1920,1080,1,886.224,0,delta
433153248,378234666,433153244,433153249,433153246,433153246,0,13,1,2,-3,3,0,37,37,0,54785,1920,1080,1,876.56,0,delta
433153280,378237636,433153275,433153279,433153277,433153277,0,10,0,2,-2,3,0,31,31,0,45839,1920,1080,1,733.424,0,delta
433153316,378240696,433153311,433153316,433153313,433153314,0,13,0,3,-2,3,1,37,36,1,60013,1920,1080,1,320.069,0,delta
433153345,378243666,433153341,433153346,433153342,433153342,0,10,0,1,-4,3,0,28,30,-2,49054,1920,1080,1,784.864,0,delta
433153380,378246726,433153376,433153381,433153378,433153378,0,11,0,2,-3,3,0,36,35,1,51136,1920,1080,1,818.176,0,delta
433153413,378249696,433153409,433153414,433153410,433153411,0,11,0,2,-3,2,1,33,33,0,40797,1920,1080,1,217.584,0,delta
433153450,378252756,433153446,433153451,433153448,433153448,0,14,0,2,-3,2,0,37,37,0,48906,1920,1080,1,782.496,0,delta
433153477,378255636,433153473,433153478,433153475,433153475,0,9,0,2,-3,3,0,27,27,0,45667,1920,1080,1,730.672,0,delta
433153513,378258696,433153509,433153514,433153511,433153511,0,11,1,2,-3,2,0,36,36,0,40261,1920,1080,1,644.176,0,delta
433153543,378261666,433153540,433153545,433153542,433153542,0,9,0,2,-3,2,0,31,31,0,38774,1920,1080,1,620.384,0,delta
433153581,378264726,433153578,433153583,433153579,433153580,0,13,0,2,-3,2,1,38,38,0,40004,1920,1080,1,213.355,0,delta
433153610,378267606,433153606,433153611,433153608,433153608,0,9,0,2,-3,2,0,28,28,0,37400,1920,1080,1,598.4,0,delta
433153646,378270756,433153642,433153647,433153644,433153644,0,10,0,2,-3,3,0,36,36,0,39758,1920,1080,1,636.128,0,delta
433153680,378273816,433153676,433153681,433153678,433153678,0,10,0,2,-3,3,0,34,34,0,34321,1920,1080,1,549.136,0,delta
433153715,378276696,433153713,433153717,433153713,433153714,0,14,0,1,-3,2,1,36,37,-1,41163,1920,1080,1,219.536,0,delta
433153752,378280026,433153747,433153752,433153749,433153749,0,12,0,2,-3,3,0,35,34,1,42275,1920,1080,1,676.4,0,delta
433153784,378282816,433153781,433153785,433153782,433153782,0,14,1,1,-3,3,0,33,34,-1,45561,1920,1080,1,728.976,0,delta
433153813,378285696,433153810,433153814,433153811,433153811,0,11,0,1,-3,3,0,29,29,0,40528,1920,1080,1,648.448,0,delta
433153846,378288666,433153843,433153847,433153844,433153844,0,11,0,1,-3,3,0,33,33,0,43527,1920,1080,1,696.432,0,delta
433153877,378291636,433153873,433153878,433153875,433153875,0,9,0,2,-3,2,0,31,30,1,38388,1920,1080,1,614.208,0,delta
433153912,378294696,433153908,433153913,433153910,433153910,0,10,0,2,-3,2,0,35,35,0,39837,1920,1080,1,637.392,0,delta
433153942,378297666,433153939,433153944,433153941,433153941,0,8,0,2,-3,2,0,31,31,0,36621,1920,1080,1,585.936,0,delta
433153981,378300726,433153977,433153982,433153979,433153979,0,12,0,2,-3,1,0,38,38,0,44250,1920,1080,1,708,0,delta
433154010,378303606,433154006,433154010,433154008,433154008,0,8,0,2,-2,3,0,29,29,0,35392,1920,1080,1,566.272,0,delta
433154045,378306666,433154041,433154046,433154042,433154043,0,10,0,2,-3,2,1,35,35,0,37814,1920,1080,1,201.675,0,delta
433154077,378309636,433154074,433154079,433154075,433154075,0,10,0,1,-4,3,0,32,33,-1,32575,1920,1080,1,521.2,0,delta
433154117,378312876,433154113,433154118,433154115,433154115,0,13,0,2,-3,2,0,40,39,1,42587,1920,1080,1,681.392,0,delta
433154142,378315666,433154138,433154143,433154140,433154140,0,7,0,2,-3,3,0,25,25,0,39090,1920,1080,1,625.44,0,delta
433154178,378318636,433154174,433154179,433154176,433154176,0,10,0,2,-3,3,0,36,36,0,40048,1920,1080,1,640.768,0,delta
433154208,378321606,433154204,433154209,433154206,433154206,0,7,0,2,-3,3,0,30,30,0,36676,1920,1080,1,586.816,0,delta
433154246,378324576,433154242,433154247,433154244,433154244,0,12,0,2,-3,3,0,38,38,0,49928,1920,1080,1,798.848,0,delta
433154280,378327726,433154276,433154281,433154277,433154278,0,11,0,2,-3,2,1,34,34,0,55150,1920,1080,1,294.133,0,delta
433154311,378330606,433154307,433154312,433154309,433154309,0,10,0,2,-3,3,0,31,31,0,56399,1920,1080,1,902.384,0,delta
433154342,378333576,433154339,433154344,433154340,433154341,0,9,0,2,-3,2,1,32,32,0,43015,1920,1080,1,229.413,0,delta
433154390,378336636,433154375,433154380,433154376,433154387,0,11,11,12,7,3,11,46,36,10,70264,1920,1080,1,48.8793,0,delta
433154411,378339696,433154407,433154412,433154409,433154409,0,9,0,2,-3,3,0,22,32,-10,57901,1920,1080,1,926.416,0,delta
433154454,378342576,433154440,433154445,433154442,433154451,0,10,9,11,6,3,9,42,33,9,64152,1920,1080,1,54.0227,0,delta
433154475,378345636,433154472,433154477,433154473,433154473,0,8,0,1,-4,3,0,22,32,-10,47711,1920,1080,1,763.376,0,delta
433154525,378348606,433154510,433154515,433154511,433154522,0,13,11,12,7,3,11,49,38,11,71308,1920,1080,1,49.6056,0,delta
433154546,378351666,433154541,433154546,433154543,433154543,0,10,1,2,-3,3,0,21,31,-10,47799,1920,1080,1,764.784,0,delta
433154578,378354636,433154574,433154579,433154576,433154576,0,10,0,2,-3,3,0,33,33,0,48930,1920,1080,1,782.88,0,delta
433154610,378357606,433154606,433154611,433154607,433154608,0,9,0,2,-3,3,1,32,32,0,48916,1920,1080,1,260.885,0,delta
433154658,378360666,433154643,433154648,433154645,433154655,0,12,11,12,7,3,10,47,37,10,61647,1920,1080,1,46.9691,0,delta
433154680,378363726,433154676,433154681,433154678,433154678,0,11,1,2,-3,2,0,23,33,-10,43055,1920,1080,1,688.88,0,delta
433154713,378366606,433154708,433154713,433154709,433154710,0,11,0,2,-3,3,1,32,32,0,56048,1920,1080,1,298.923,0,delta
433154746,378369666,433154741,433154746,433154743,433154743,0,10,1,2,-3,3,0,33,33,0,50332,1920,1080,1,805.312,0,delta
433154792,378372636,433154776,433154781,433154778,433154789,0,12,11,13,8,3,11,46,35,11,77072,1920,1080,1,53.6153,0,delta
433154812,378375786,433154808,433154813,433154809,433154809,0,9,0,1,-4,3,0,20,32,-12,55698,1920,1080,1,891.168,0,delta
433154858,378378666,433154842,433154847,433154844,433154855,0,11,11,13,8,4,11,46,34,12,61839,1920,1080,1,43.0184,0,delta
433154882,378381726,433154877,433154881,433154879,433154879,0,11,0,2,-2,3,0,24,35,-11,53465,1920,1080,1,855.44,0,delta
433154926,378384696,433154911,433154916,433154913,433154923,0,13,9,12,7,4,10,44,34,10,76917,1920,1080,1,58.6034,0,delta
433154946,378387756,433154941,433154946,433154943,433154943,0,9,0,2,-3,3,0,20,30,-10,53000,1920,1080,1,848,0,delta
433154979,378390636,433154974,433154979,433154976,433154976,0,10,0,2,-3,4,0,33,33,0,60255,1920,1080,1,964.08,0,delta
433155010,378393606,433155006,433155010,433155007,433155008,0,8,0,2,-2,3,1,32,32,0,46090,1920,1080,1,245.813,0,delta
433155059,378396756,433155044,433155049,433155046,433155056,0,12,9,12,7,3,10,48,38,10,63341,1920,1080,1,48.2598,0,delta
433155077,378399726,433155072,433155077,433155074,433155074,0,7,0,2,-3,3,0,18,28,-10,44805,1920,1080,1,716.88,0,delta
433155110,378402696,433155106,433155111,433155108,433155108,0,8,0,2,-3,3,0,34,34,0,47125,1920,1080,1,754,0,delta
433155144,378405756,433155140,433155145,433155142,433155142,0,8,1,2,-3,2,0,34,34,0,44453,1920,1080,1,711.248,0,delta
433155190,378408816,433155184,433155189,433155186,433155186,0,18,0,2,-3,4,0,44,44,0,50200,1920,1080,1,803.2,0,delta
433155219,378411966,433155214,433155219,433155216,433155216,0,13,0,2,-3,3,0,30,30,0,44028,1920,1080,1,704.448,0,delta
433155245,378414666,433155240,433155245,433155242,433155242,0,9,0,2,-3,3,0,26,26,0,47003,1920,1080,1,752.048,0,delta
433155276,378417636,433155272,433155277,433155274,433155274,0,8,1,2,-3,3,0,32,32,0,43308,1920,1080,1,692.928,0,delta
433155314,378420606,433155309,433155314,433155311,433155311,0,12,1,2,-3,3,0,37,37,0,49414,1920,1080,1,790.624,0,delta
433155343,378423666,433155339,433155343,433155341,433155341,0,7,0,2,-2,3,0,30,30,0,45492,1920,1080,1,727.872,0,delta
433155377,378426636,433155373,433155378,433155375,433155375,0,9,0,2,-3,3,0,34,34,0,45246,1920,1080,1,723.936,0,delta
433155410,378429696,433155405,433155410,433155407,433155407,0,7,0,2,-3,3,0,32,32,0,42424,1920,1080,1,678.784,0,delta
433155447,378432666,433155442,433155447,433155444,433155444,0,11,0,2,-3,3,0,37,37,0,47544,1920,1080,1,760.704,0,delta
433155476,378435636,433155472,433155477,433155474,433155474,0,8,0,2,-3,3,0,30,30,0,39247,1920,1080,1,627.952,0,delta
433155511,378438696,433155507,433155512,433155508,433155509,0,9,0,2,-3,3,1,35,35,0,41791,1920,1080,1,222.885,0,delta
433155542,378441666,433155538,433155543,433155540,433155540,0,7,0,2,-3,3,0,31,31,0,43682,1920,1080,1,698.912,0,delta
433155580,378444726,433155575,433155580,433155577,433155577,0,10,0,2,-3,3,0,37,37,0,45741,1920,1080,1,731.856,0,delta
433155610,378447696,433155607,433155611,433155607,433155607,0,8,0,0,-4,3,0,30,32,-2,41569,1920,1080,1,665.104,0,delta
433155644,378450756,433155640,433155645,433155642,433155642,0,8,1,2,-3,3,0,35,33,2,40874,1920,1080,1,653.984,0,delta
433155675,378453636,433155672,433155676,433155673,433155673,0,7,1,1,-3,3,0,31,32,-1,42280,1920,1080,1,676.48,0,delta
433155712,378456696,433155707,433155712,433155709,433155709,0,9,0,2,-3,4,0,36,35,1,46028,1920,1080,1,736.448,0,delta
433155744,378459756,433155739,433155744,433155741,433155741,0,7,0,2,-3,3,0,32,32,0,43256,1920,1080,1,692.096,0,delta
433155778,378462636,433155773,433155778,433155775,433155775,0,9,0,2,-3,3,0,34,34,0,46595,1920,1080,1,745.52,0,delta
433155810,378465696,433155806,433155811,433155808,433155808,0,8,0,2,-3,3,0,33,33,0,44011,1920,1080,1,704.176,0,delta
433155847,378468666,433155842,433155847,433155844,433155844,0,11,1,2,-3,3,0,36,36,0,59997,1920,1080,1,959.952,0,delta
433155878,378471726,433155873,433155878,433155875,433155875,0,8,0,2,-3,3,0,31,31,0,48785,1920,1080,1,780.56,0,delta
433155911,378474606,433155906,433155911,433155908,433155908,0,9,0,2,-3,4,0,33,33,0,53178,1920,1080,1,850.848,0,delta
433155943,378477666,433155939,433155944,433155941,433155941,0,8,0,2,-3,3,0,33,33,0,49300,1920,1080,1,788.8,0,delta
433155992,378480726,433155978,433155982,433155979,433155988,0,12,9,10,6,3,9,47,39,8,64601,1920,1080,1,54.4008,0,delta
433156011,378483696,433156007,433156011,433156008,433156008,0,8,0,1,-3,3,0,20,29,-9,48482,1920,1080,1,775.712,0,delta
433156056,378486666,433156042,433156046,433156043,433156052,0,10,9,10,6,4,9,44,35,9,62984,1920,1080,1,53.0392,0,delta
