Timestamp(ms),Bitrate(bps),DelayJitter(ms),Threshold(ms),CongestionState
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141296,21096000,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,1,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141347,45038933,0,6,0
433141397,58052000,-1,6,0
433141397,58052000,0,6,0
433141448,58052000,0,6,0
433141448,58052000,0,6,0
433141448,58052000,0,6,0
433141448,58052000,0,6,0
433141448,58052000,0,6,0
433141448,58052000,0,6,0
433141498,58052000,0,6,0
433141498,58052000,0,6,0
433141498,58052000,0,6,0
433141549,58052000,0,6,0
433141549,58052000,0,6,0
433141549,58052000,0,6,0
433141549,58052000,0,6,0
433141549,58052000,0,6,0
433141549,58052000,0,6,0
433141600,58052000,1,6,0
433141600,58052000,0,6,0
433141600,58052000,0,6,0
433141650,58052000,-1,6,0
433141650,58052000,0,6,0
433141650,58052000,0,6,0
433141650,58052000,0,6,0
433141700,58052000,0,6,0
433141700,58052000,0,6,0
433141700,58052000,0,6,0
433141700,58052000,0,6,0
433141700,58052000,0,6,0
433141751,58052000,0,6,0
433141751,58052000,0,6,0
433141751,58052000,0,6,0
433141751,58052000,0,6,0
433141802,58052000,1,6,0
433141802,58052000,0,6,0
433141852,58052000,-1,6,0
433141852,58052000,0,6,0
433141852,58052000,0,6,0
433141852,58052000,0,6,0
433141852,58052000,0,6,0
433141852,58052000,0,6,0
433141903,58052000,0,6,0
433141903,58052000,0,6,0
433141903,58052000,0,6,0
433141903,58052000,0,6,0
433141903,58052000,0,6,0
433141954,58052000,1,6,0
433141954,58052000,0,6,0
433141954,58052000,0,6,0
433141954,58052000,0,6,0
433142004,58052000,0,6,0
433142004,58052000,0,6,0
433142004,58052000,0,6,0
433142004,58052000,0,6,0
433142004,58052000,-1,6,0
433142004,58052000,0,6,0
433142004,58052000,0,6,0
433142004,58052000,0,6,0
433142004,58052000,0,6,0
433142055,58052000,0,6,0
433142055,58052000,0,6,0
433142055,58052000,0,6,0
433142055,58052000,0,6,0
433142055,58052000,0,6,0
433142055,58052000,0,6,0
433142105,58052000,1,6,0
433142105,58052000,0,6,0
433142105,58052000,0,6,0
433142105,58052000,0,6,0
433142105,58052000,0,6,0
433142105,58052000,0,6,0
433142105,58052000,0,6,0
433142105,58052000,-1,6,0
433142105,58052000,0,6,0
433142105,58052000,0,6,0
433142105,58052000,0,6,0
433142105,58052000,0,6,0
433142156,58052000,0,6,0
433142156,58052000,0,6,0
433142156,58052000,0,6,0
433142156,58052000,0,6,0
433142207,58052000,0,6,0
433142207,58052000,0,6,0
433142207,58052000,0,6,0
433142207,58052000,0,6,0
433142207,58052000,0,6,0
433142207,58052000,0,6,0
433142207,58052000,0,6,0
433142207,58052000,0,6,0
433142207,58052000,0,6,0
433142207,58052000,0,6,0
433142207,58052000,0,6,0
433142207,58052000,0,6,0
433142207,58052000,0,6,0
433142258,58052000,0,6,0
433142258,58052000,0,6,0
433142258,58052000,0,6,0
433142258,58052000,0,6,0
433142258,58052000,0,6,0
433142258,58052000,0,6,0
433142258,58052000,0,6,0
433142309,58052000,0,6,0
433142309,58052000,0,6,0
433142309,58052000,0,6,0
433142309,58052000,0,6,0
433142309,58052000,0,6,0
433142309,58052000,0,6,0
433142309,58052000,0,6,0
433142309,58052000,0,6,0
433142309,58052000,0,6,0
433142309,58052000,0,6,0
433142309,58052000,0,6,0
433142309,58052000,0,6,0
433142360,58052000,1,6,0
433142360,58052000,0,6,0
433142360,58052000,0,6,0
433142360,58052000,0,6,0
433142360,58052000,0,6,0
433142360,58052000,0,6,0
433142360,58052000,0,6,0
433142360,58052000,0,6,0
433142411,58052000,-1,6,0
433142411,58052000,0,6,0
433142411,58052000,0,6,0
433142411,58052000,0,6,0
433142411,58052000,0,6,0
433142411,58052000,0,6,0
433142411,58052000,0,6,0
433142411,58052000,0,6,0
433142411,58052000,0,6,0
433142411,58052000,0,6,0
433142411,58052000,0,6,0
433142411,58052000,0,6,0
433142411,58052000,0,6,0
433142461,58052000,0,6,0
433142461,58052000,0,6,0
433142461,58052000,0,6,0
433142461,58052000,0,6,0
433142461,58052000,0,6,0
433142461,58052000,0,6,0
433142511,58052000,0,6,0
433142511,58052000,0,6,0
433142511,58052000,0,6,0
433142511,58052000,0,6,0
433142511,58052000,0,6,0
433142511,58052000,0,6,0
433142511,58052000,0,6,0
433142511,58052000,0,6,0
433142511,58052000,0,6,0
433142511,58052000,1,6,0
433142511,58052000,0,6,0
433142511,58052000,0,6,0
433142511,58052000,0,6,0
433142511,58052000,0,6,0
433142562,58052000,-1,6,0
433142562,58052000,0,6,0
433142562,58052000,0,6,0
433142562,58052000,0,6,0
433142562,58052000,0,6,0
433142562,58052000,0,6,0
433142562,58052000,0,6,0
433142612,58052000,0,6,0
433142612,58052000,0,6,0
433142612,58052000,0,6,0
433142612,58052000,0,6,0
433142612,58052000,0,6,0
433142612,58052000,0,6,0
433142612,58052000,1,6,0
433142612,58052000,0,6,0
433142612,58052000,0,6,0
433142612,58052000,0,6,0
433142612,58052000,0,6,0
433142612,58052000,0,6,0
433142612,58052000,0,6,0
433142612,58052000,0,6,0
433142612,58052000,0,6,0
433142612,58052000,0,6,0
433142612,58052000,0,6,0
433142663,58052000,-1,6,0
433142663,58052000,0,6,0
433142663,58052000,0,6,0
433142663,58052000,0,6,0
433142663,58052000,0,6,0
433142663,58052000,0,6,0
433142663,58052000,0,6,0
433142713,58052000,0,6,0
433142713,58052000,0,6,0
433142713,58052000,0,6,0
433142713,58052000,0,6,0
433142713,58052000,0,6,0
433142713,58052000,0,6,0
433142713,58052000,0,6,0
433142713,58052000,0,6,0
433142713,58052000,0,6,0
433142713,58052000,0,6,0
433142713,58052000,0,6,0
433142713,58052000,0,6,0
433142713,58052000,0,6,0
433142713,58052000,0,6,0
433142713,58052000,0,6,0
433142713,58052000,0,6,0
433142764,58052000,0,6,0
433142764,58052000,0,6,0
433142764,58052000,0,6,0
