timestamp_ms,frames_decoded,frames_dropped,frames_received,framerate,jitter_buffer_delay_ms,min_playout_delay_ms,video_width,video_height,total_decode_time_ms,total_bytes_received,bitrates,overall_avg_bitrates,sender_period_bitrate,sender_overall_bitrate,decoder_implementation,period_packets_received,period_packets_lost,loss_ratio,period_packets_discarded,period_fec_packets_received,period_fec_packets_discarded,period_packets_repaired,period_fec_bytes_recv,period_fec_bytes_sent,fec_byte_ratio,period_retx_pkts_recv,period_retx_bytes_recv,period_retx_pkts_sent,period_retx_bytes_sent,retransmission_ratio,period_freeze_count,period_freeze_duration_ms,freeze_time_ratio
433209225,447,0,447,16,92.242,0,640,480,540.138,10037536,3.71025e+06,2.93699e+06,4.71061e+06,2.97723e+06,dav1d,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433209425,450,0,450,16,92.652,0,640,480,544.077,10132512,3.79904e+06,2.94325e+06,4.93444e+06,2.99181e+06,dav1d,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433209625,454,0,454,17,93.348,0,640,480,549.666,10260111,5.10396e+06,2.95883e+06,1.26776e+06,2.97906e+06,dav1d,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433209825,457,0,457,16,93.645,0,640,480,553.578,10350388,3.61108e+06,2.9635e+06,5.181e+06,2.99523e+06,dav1d,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433210026,460,0,460,16,94.063,0,640,480,557.743,10441609,3.63069e+06,2.96826e+06,6.03514e+06,3.0175e+06,dav1d,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433210226,464,0,464,17,94.454,0,640,480,563.746,10573205,5.26384e+06,2.98446e+06,3.64884e+06,3.02206e+06,dav1d,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433210426,467,0,467,17,94.717,0,640,480,568.067,10665528,3.69292e+06,2.98943e+06,3.98312e+06,3.02897e+06,dav1d,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433210626,470,0,470,16,95.002,0,640,480,572.58,10756207,3.62716e+06,2.99386e+06,4.97364e+06,3.04284e+06,dav1d,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433210827,473,0,473,16,95.272,0,640,480,576.849,10848285,3.6648e+06,2.99852e+06,2.40979e+06,3.03833e+06,dav1d,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433211027,477,0,477,17,95.56,0,640,480,582.514,10975016,5.06924e+06,3.01273e+06,4.88844e+06,3.05134e+06,dav1d,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433211227,480,0,480,16,95.786,0,640,480,586.776,11070193,3.80708e+06,3.01815e+06,3.76936e+06,3.05636e+06,dav1d,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433211427,483,0,483,16,96.166,0,640,480,590.902,11163159,3.71864e+06,3.02289e+06,3.8814e+06,3.06208e+06,dav1d,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433211628,487,0,487,17,96.473,0,640,480,596.803,11287276,4.93998e+06,3.03585e+06,3.65309e+06,3.06617e+06,dav1d,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433211828,490,0,490,17,96.677,0,640,480,600.915,11377531,3.6102e+06,3.03968e+06,6.23752e+06,3.08786e+06,dav1d,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433212029,493,0,493,16,96.867,0,640,480,605.508,11467316,3.57353e+06,3.04324e+06,2.40872e+06,3.08322e+06,dav1d,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433212229,496,0,496,16,97.124,0,640,480,609.875,11557988,3.62688e+06,3.04709e+06,4.78084e+06,3.09467e+06,dav1d,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433212429,500,0,500,17,97.546,0,640,480,615.827,11684976,5.07952e+06,3.0604e+06,2.42664e+06,3.0902e+06,dav1d,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433212630,503,0,503,16,97.741,0,640,480,620.556,11774862,3.57755e+06,3.06378e+06,3.6964e+06,3.09425e+06,dav1d,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433212830,506,0,506,16,97.964,0,640,480,624.472,11862764,3.51608e+06,3.0667e+06,4.93648e+06,3.10644e+06,dav1d,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433213030,510,0,510,17,98.248,0,640,480,630.209,11979869,4.6842e+06,3.07709e+06,4.73992e+06,3.11717e+06,dav1d,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433213230,513,0,513,16,98.565,0,640,480,634.558,12071333,3.65856e+06,3.0808e+06,3.5234e+06,3.11982e+06,dav1d,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433213431,516,0,516,16,98.783,0,640,480,638.951,12165618,3.75264e+06,3.08508e+06,3.55351e+06,3.12264e+06,dav1d,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433213631,520,0,520,17,99.126,0,640,480,644.708,12287551,4.87732e+06,3.09637e+06,5.01948e+06,3.13486e+06,dav1d,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433213831,523,0,523,17,99.516,0,640,480,649.372,12379792,3.68964e+06,3.10008e+06,2.4378e+06,3.1304e+06,dav1d,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433214032,526,0,526,16,99.704,0,640,480,653.577,12469516,3.5711e+06,3.10303e+06,4.82308e+06,3.14122e+06,dav1d,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433214232,529,0,529,16,99.885,0,640,480,657.563,12557857,3.53364e+06,3.10569e+06,3.70844e+06,3.1448e+06,dav1d,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433214433,533,0,533,17,100.227,0,640,480,663.269,12678922,4.81851e+06,3.11627e+06,3.51829e+06,3.14716e+06,dav1d,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433214633,536,0,536,16,100.601,0,640,480,667.848,12770700,3.67112e+06,3.11966e+06,4.75284e+06,3.15718e+06,dav1d,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433214834,539,0,539,16,100.984,0,640,480,672.455,12860138,3.55972e+06,3.12234e+06,3.68076e+06,3.16045e+06,dav1d,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433215034,543,0,543,17,101.377,0,640,480,677.798,12979726,4.78352e+06,3.13236e+06,4.79948e+06,3.17055e+06,dav1d,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433215234,546,0,546,17,101.631,0,640,480,681.644,13069635,3.59636e+06,3.13514e+06,3.575e+06,3.17303e+06,dav1d,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433215434,549,0,549,16,102.071,0,640,480,685.528,13158730,3.5638e+06,3.1377e+06,4.80488e+06,3.18296e+06,dav1d,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433215635,552,0,552,16,102.303,0,640,480,689.365,13246068,3.47614e+06,3.13972e+06,2.38408e+06,3.1781e+06,dav1d,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433215835,556,0,556,17,102.594,0,640,480,694.65,13367895,4.87308e+06,3.14993e+06,4.66132e+06,3.18702e+06,dav1d,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433216035,559,0,559,16,102.833,0,640,480,698.64,13460552,3.70628e+06,3.15318e+06,3.63844e+06,3.18972e+06,dav1d,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433216236,562,0,562,16,103.104,0,640,480,703.026,13549054,3.52247e+06,3.15535e+06,3.66372e+06,3.19255e+06,dav1d,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433216436,566,0,566,17,103.46,0,640,480,708.372,13665592,4.66152e+06,3.16406e+06,3.62624e+06,3.19512e+06,dav1d,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433216636,569,0,569,17,103.693,0,640,480,712.366,13754153,3.54244e+06,3.16624e+06,4.666e+06,3.20376e+06,dav1d,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433216836,572,0,572,16,103.998,0,640,480,716.478,13843746,3.58372e+06,3.16863e+06,4.71068e+06,3.21256e+06,dav1d,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433217036,575,0,575,16,104.276,0,640,480,720.89,13932040,3.53176e+06,3.1707e+06,3.58372e+06,3.21471e+06,dav1d,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433217237,579,0,579,17,104.727,0,640,480,726.43,14050154,4.70105e+06,3.1794e+06,2.34161e+06,3.20965e+06,dav1d,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433217437,582,0,582,16,105.124,0,640,480,730.463,14138301,3.52588e+06,3.18135e+06,4.71852e+06,3.2183e+06,dav1d,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433217637,585,0,585,16,105.644,0,640,480,734.647,14226271,3.5188e+06,3.18323e+06,3.52656e+06,3.22006e+06,dav1d,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433217838,589,0,589,17,106.141,0,640,480,740.903,14347087,4.8086e+06,3.19232e+06,2.34806e+06,3.21509e+06,dav1d,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433218038,592,0,592,17,106.581,0,640,480,745.662,14441513,3.77704e+06,3.19556e+06,5.90412e+06,3.23026e+06,dav1d,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433218239,595,0,595,16,107.039,0,640,480,750.404,14529683,3.50925e+06,3.19729e+06,3.79212e+06,3.23343e+06,dav1d,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433218439,598,0,598,16,107.717,0,640,480,754.56,14641410,4.46908e+06,3.20425e+06,4.76408e+06,3.24197e+06,dav1d,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433218639,602,0,602,17,107.913,0,640,480,760.066,14725980,3.3828e+06,3.20522e+06,2.25852e+06,3.23651e+06,dav1d,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433218840,605,0,605,16,108.117,0,640,480,764.338,14813472,3.48227e+06,3.20673e+06,4.44569e+06,3.24321e+06,dav1d,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433219040,608,0,608,16,108.399,0,640,480,768.655,14896707,3.3294e+06,3.20739e+06,3.47548e+06,3.24449e+06,dav1d,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433219240,612,0,612,17,108.749,0,640,480,774.111,15011440,4.58932e+06,3.21479e+06,3.37792e+06,3.24522e+06,dav1d,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433219441,615,0,615,16,109.103,0,640,480,778.366,15101915,3.601e+06,3.21685e+06,5.66213e+06,3.2584e+06,dav1d,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433219641,618,0,618,16,109.556,0,640,480,782.365,15189965,3.522e+06,3.21847e+06,2.34588e+06,3.25347e+06,dav1d,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433219841,622,0,622,17,110.146,0,640,480,788.083,15305213,4.60992e+06,3.2258e+06,3.65352e+06,3.25562e+06,dav1d,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433220041,625,0,625,17,110.404,0,640,480,792.563,15392126,3.47652e+06,3.22711e+06,3.49556e+06,3.2569e+06,dav1d,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433220242,628,0,628,16,110.758,0,640,480,796.726,15479581,3.4808e+06,3.22844e+06,3.40115e+06,3.25767e+06,dav1d,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433220442,631,0,631,16,111.025,0,640,480,800.821,15567591,3.5204e+06,3.22996e+06,4.66468e+06,3.26511e+06,dav1d,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433220642,635,0,635,17,111.416,0,640,480,806.26,15682766,4.607e+06,3.23706e+06,4.66824e+06,3.27248e+06,dav1d,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
